"aus","nzl","xoc","chn","hkg","jpn","kor","mng","twn","xea","brn","khm","idn","lao","mys","phl","sgp","tha","vnm","xse","bgd","ind","npl","pak","lka","xsa","can","usa","mex","xna","arg","bol","bra","chl","col","ecu","pry","per","ury","ven","xsm","cri","gtm","hnd","nic","pan","slv","xca","dom","jam","pri","tto","xcb","aut","bel","cyp","cze","dnk","est","fin","fra","deu","grc","hun","irl","ita","lva","ltu","lux","mlt","nld","pol","prt","svk","svn","esp","swe","gbr","che","nor","xef","alb","bgr","blr","hrv","rou","rus","ukr","xee","xer","kaz","kgz","tjk","xsu","arm","aze","geo","bhr","irn","isr","jor","kwt","omn","qat","sau","tur","are","xws","egy","mar","tun","xnf","ben","bfa","cmr","civ","gha","gin","nga","sen","tgo","xwf","xcf","xac","eth","ken","mdg","mwi","mus","moz","rwa","tza","uga","zmb","zwe","xec","bwa","nam","zaf","xsc","xtw"
"pdr",0.000601585238303577,0,5.32845769223399e-05,0.164100275293617,0,0.0143050411203893,0.00746893573369097,0,0.00107737169789378,0.00296275792553988,1.64344465924027e-06,0.0242947421802808,0.107687029213555,0.0076817216864566,0.00942391358202695,0.0283382719158338,0,0.0855642371643639,0.057898969039519,0.0346223565025651,0.056978113420047,0.218438699927377,0.00603198128691154,0.00605377744342194,0.00652967194957681,0.000629953766789937,0,0.0147830926821139,0.000497243720444296,0,0.001627257332068,0.00134814610770374,0.0444889157368001,0.00026481832191731,0.00506640950184342,0.00357980791078748,0.000322497884844246,0.00369291890007704,0.00204738174542863,0.0030050203660688,0.00335354377429335,0.000839355253514853,0.000140236341045749,0.000100362011935334,0.000945464701945293,0.00282852505166226,5.49345628927522e-05,4.85191207801003e-05,0.0023200587110079,1.10302740090372e-07,2.68367615981283e-07,1.15583645830165e-05,0.00281948237688054,0,0,0,0,0,0,0,0.000200335679966263,0,0.000168513761896395,2.39931901153193e-05,0,0.00188814382147333,0,0,0,0,0,0,0.000224965894136897,0,0,0.00076639932658227,0,0,0,0,0,0,4.32134399303956e-05,0,0,9.31244170413817e-06,0.00156663266972326,0.000175512594405728,0,9.73176004814515e-05,0.000572050348103349,4.40060327268748e-05,4.49059547891727e-05,0.00038609953578139,0,2.08053051193898e-05,0,0,0.00195282356146659,0,0,0,0,0,0,0.000408190915810615,0,0.000252432550190754,0.0019538070490609,1.75431329991129e-05,0,1.81335799586231e-06,0.000221351713806696,0.000384086670472251,0.000542120480658207,0,0.00102859869283221,0.00673366240445129,0.0159300652863199,0.000465713317984141,0.00040724124928263,0.00736541449682681,0.00149267797165617,0.00488761076882576,5.9480805883104e-05,0.000193152552522129,0.0172623399212617,0.000317886102931436,0,0.000713767785083015,0.000103431763337045,0.00493503756678368,0.00137495310193601,0.000209257405948981,2.04582600484135e-06,0.00120891419917488,0,0,1.67128001725556e-05,4.11691566432967e-07,0
"wht",0.118395093544433,0.000507642297714227,1.79942512908077e-07,0.125052682240545,0,0.00178791989547018,2.82894168680061e-05,0.00179919473206085,3.3637324913672e-07,0.000355734227766366,0,0,0,0,0,0,0,1.03092867378909e-05,0,0.000545624529410051,0.00356874146563848,0.138624890362606,0.00257066555567991,0.0197408502264817,0,0.00557060976661279,0.0973599366847522,0.222165035234826,0.00412218231708068,0,0.055615499985489,0.000963738490468315,0.0334544336282202,0.00447106917807378,0.000224458465816196,0.000107713198830094,0.00338102621207677,0.00158356902203514,0.00196871019738478,1.3303239370865e-06,0,0,3.50632654313742e-05,3.68245301165917e-05,0,0,0,0,0,0,0,0,0,0.00274164005600388,0.00220469917549672,1.08758815895536e-05,0.00843283130051264,0.00472044689402172,0.000609165418453199,0.00184956832395386,0.052041614963379,0.028604230495691,0.00601040715214161,0.0100082468220902,0.00185719631627742,0.0193478974052168,0.00142786327334782,0.00269931878999277,0.000136388320758281,2.18017219436014e-06,0.00158089330474194,0.0165525961835254,0.00158398976220386,0.0031030866160805,0.000373073885405829,0.0135930262451691,0.00424154765478904,0.0159763540656114,0.00109908125728659,0.000994320739220025,0,0.00122472658734536,0.0079252335909038,0.00338785811132538,0.00146146342246983,0.0168856214449623,0.287256513014322,0.0455978424254918,0.00221583465685873,0.00644938130430087,0.0835406166352861,0.00295621915657282,0.00100839769671652,0.00761621320952835,0.00125401202559987,0.0049398974730791,0.000539184024744146,0,0.0210957271004535,0.00022835455458302,4.7168923206136e-05,5.7187448881047e-07,6.2820313328033e-07,1.40488755070791e-08,0.00133233117431041,0.0540535987077093,6.43507203998741e-09,0.0101067481484004,0.00331270259218484,0.0122152037657687,0.00440764892166375,0.0122769025064852,0,0,6.91191486672781e-06,0,0,0,0.0003935024644832,0,0,5.02325539625117e-05,0,0.000112037609227235,0.0100559806077822,0.00223237782589026,5.2526037547167e-05,1.65260746520219e-05,0,3.45613874882302e-05,0.000178521166275824,0.000276722051679127,0.00013305997760671,0.000226717843901364,0.000528954683339659,0.00135270377021768,6.39998039860578e-07,2.66831346094079e-05,0.0107365511944436,0.000350651430183172,0
"gro",0.0624585571806891,0.00102688985301534,3.80182541272186e-05,0.16968545097815,0,0.000881160257796681,0.000645270259119547,0.000101827471994564,0.000111703192220078,0.00332735501749517,0,0.000890486593254986,0.0303192891291546,0.000673117942979308,0.000332266675435062,0.0173549318283602,0,0.0110279484863941,0.00771825537879235,0.00421991503481496,0.000490919828925384,0.15274868205518,0.00437476421187895,0.00416671727352847,0.000263386147780593,0.00180736567143507,0.0702318034251605,0.386884826139893,0.0790257491928071,0,0.033554542892302,0.00456151422505804,0.165412955555878,0.00278245355307696,0.00681044183823017,0.00388926681007536,0.00465993838863572,0.00824493375969906,0.00242988028662269,0.0133527485855691,9.01091837361727e-05,8.75772582794777e-05,0.010488681757709,0.00685515377841432,0.00475801991543978,0.00151177840599647,0.00449610223611512,0.000304234691013997,0.000487250257727968,2.13041863717404e-05,5.0542567676475e-06,7.70557638867765e-06,0.00704553610515445,0.00500210845937137,0.00109888784731039,8.60537707462302e-05,0.00736745436563073,0.00583822378459289,0.00141881388763915,0.00740730759935164,0.0411235589000747,0.0352564160309017,0.00279394437421335,0.0155613316945371,0.00375631065651912,0.0139136626307438,0.00224222437509828,0.00397866362906848,0.000189232976437748,5.18060719451914e-07,0.00091507038069608,0.0434565338223992,0.0021093214643578,0.00379958028683122,0.00078725098597695,0.0270408433413956,0.00759409128063537,0.00915265253622315,0.000917247319438799,0.00283341796305627,0,0.000940361323207436,0.00598215334651194,0.0187008261826282,0.00363416746474635,0.0289829266682428,0.218683121101331,0.0729580310858101,0.0051070717183971,0.0110698770547651,0.0147863460560089,0.0012828436221253,0.000218164124445318,0.000694653285890382,0.000740295234394493,0.00155689664139042,0.0012042424819386,0,0.00600450480866147,6.03029613719448e-05,0.000132000877376456,2.60611374186486e-06,1.19875369108995e-05,2.06518469954063e-06,0.000405304934080533,0.0259046971649425,6.30637059918766e-08,0.00899805578230744,0.00307254291859195,0.0104397350422907,0.00262832039383125,0.00667728126071405,0.00843110918961708,0.0235468486197898,0.0139705294002567,0,0.0104531927999926,0.00722345983910323,0.103871081573065,0.0057135295948029,0.00880134945968666,0.0697375157558043,0.025996040391272,0.0347135503898625,0.0696999286150837,0.0234527777888455,0.00276926695911335,0.0122356950825218,2.66941725048012e-07,0.0121385603534749,0.00254441117688182,0.0341733221295541,0.0213930875107678,0.0123031803689192,0.0173258606312206,0.0380553620386475,0.000302981315953313,0.00407132208837309,0.0452513681904292,0.00293040684681764,0
"v_f",0.0199172771112413,0.001598367565362,0.00208723957962699,0.225138381940437,1.35633528079342e-06,0.00675186167185981,0.00465583224098602,0.000192678694247364,0.00170650785897509,0.00533564751843265,2.56351314878588e-05,0.00199615337850525,0.02644112058447,0.00171158436117244,0.00207022905463258,0.0138882800049697,5.19351712882156e-07,0.0171194782565022,0.0134562902725466,0.0191249796382566,0.00753617007911417,0.186435270067132,0.00276516287076676,0.00654863218316126,0.00210933926025541,0.000832956936667056,0.0283828547902202,0.0470608135845611,0.0300402940667967,5.36358635557785e-06,0.008453373782832,0.00357678195514351,0.0924246502468282,0.00593168579964637,0.0126001172277527,0.00569548399906675,0.00197084699322864,0.011760920814322,0.000715126018715396,0.00476986135910617,0.000432141331672843,0.00240196272040611,0.00737656196030841,0.00360264508093719,0.00352771156917777,0.00167909926053641,0.00158962074963834,0.000455315435407389,0.00352012073057449,0.000853065634324636,0.000434442442337701,0.000111884969163599,0.0142638485623678,0.00137132078590226,0.00168811850075269,6.27063916506959e-05,0.00115852133507966,0.000590643792563345,0.000310274718322016,0.000385633352943738,0.0189569425879505,0.00705714809882294,0.00349189703881543,0.00309047465614383,0.00046457033461701,0.0180989568679399,0.000673280814701082,0.00117736972905669,5.34963404885509e-05,7.70255555796214e-06,0.00317360124984068,0.0101876738033124,0.00434577147663075,0.000863415560224005,0.000371944929383912,0.0219018081283305,0.000959859811786941,0.00418319556163677,0.000693803613678767,0.000300626478947212,0.000407321546874791,0.00133951085190136,0.0022994520084042,0.00871420730306881,0.000940784390872825,0.00753493784946767,0.064997621776185,0.023066549079117,0.00253361179836262,0.0150126448114539,0.00331539683036829,0.00147034508004807,0.000614595037424893,0.00196116683762292,0.00121638491692962,0.00225861680807169,0.00110400357431509,2.796129913048e-06,0.0116673488508874,0.000483094083725504,0.000275398273111441,1.38352778114362e-05,8.74526588085597e-05,4.65954370984791e-06,0.000816931972035449,0.0238384894545069,0.000128234254569645,0.00480928183809669,0.00395796093424905,0.00448802383148191,0.0026838801028525,0.00748554180691961,0.00392947132019362,0.00547795730415686,0.0171275903045689,0,0.00824362510072739,0.00534121627582464,0.0561313965045898,0.00159761397470359,0.00253521430713563,0.0277370069679277,0.0050029876873024,0.016980910397197,0.016318449283311,0.0245510143092134,0.005436842282487,0.0066819631952379,3.72688113672294e-05,0.00801874529139152,0.00795929819034428,0.0209960240810816,0.0447345427047467,0.00183763157667405,0.00110075930475874,0.0283592893363967,4.5767664704176e-05,0.000331206928786499,0.0072181186900052,0.000664717203162668,0
"osd",0.0139843923170233,4.1586589337093e-05,0.00408998535289286,0.175124647056508,0,0.00123403475833256,0.00108984381660853,0,0.000123539894122132,0.00162113169510673,2.82229598020125e-07,0.00225044153366027,0.0672375956334578,0.000313074634367932,0.0580800210438215,0.0228784379589428,7.34931669172863e-09,0.00784132569313273,0.00500975042576506,0.0153251578813851,0.00227282475946223,0.189323235188222,0.00158104350491932,0.00940296806527299,0.00375009977478995,0.000306876080696503,0.0715549752473095,0.407821415895198,0.00591210033769282,0,0.160493917332294,0.00899717207105624,0.279548480027169,0.0001658677328764,0.00284701378990177,0.00179178069908197,0.0245132514838475,0.00147575983999267,0.00399695383977915,0.00168119687549306,0.000380958663820891,0.000693064341906517,0.00161795985512708,0.00135770921073904,0.000667425363370131,0.000266407592075167,0.000191500344993873,9.97921967575406e-06,0.000978830243345039,0.0008351493178271,1.21212706551546e-05,2.11903350688635e-05,0.00139962468722674,0.000960283584097852,0.000269953660163034,1.92641789873489e-05,0.00373607328059799,0.000863783696875286,0.00039237952119187,0.000556841617957691,0.0183450144710535,0.0122743378092869,0.00838043909498076,0.00555915564407523,3.97841469893897e-05,0.0118883887498184,0.00048155718400724,0.000817929320763791,4.87716256226923e-05,2.69823291381205e-09,7.47339336410233e-05,0.00407423427761751,0.00317456286142999,0.00167293145760843,3.2947083904915e-05,0.0207529715880448,0.00094168060885807,0.00468022073944981,0.000303970698184569,7.98579135998834e-05,0,0.000566624118911872,0.00470543974382678,0.00207532198540777,0.000840013021911989,0.00831822768982018,0.0710823102678379,0.032963440596763,0.00211472727208607,0.000547891237358425,0.0061082926550526,0.000962689640910514,0.000959639936038854,0.00675699127299788,5.23717786630845e-07,0.000773920154792818,0.000180639798090778,0,0.00145106340486995,0.000160372843403724,0.000284178692541218,4.08481777721764e-09,0,0,9.99768642504096e-06,0.0113717125146784,0,0.00301846508745764,0.00148672349110584,0.00270495972883049,0.00715826539352529,0.00257729577934035,0.00482746859365745,0.00722859134866024,0.00855680239630819,0,0.00732419095859268,0.00527015530878961,0.052559717109506,0.00486193364908328,0.00361057547933355,0.0113037876605049,0.0148679575262343,0.0122653757121615,0.00601160608899355,0.00301607498957209,0.00154315279409211,0.00274382872978723,3.33442996902078e-06,0.00696537430751111,0.000472571030155861,0.0146091777118687,0.0147141567192409,0.00370804123341594,0.00435520385863606,0.00738088674735928,2.44853884225684e-05,0.000120631964727872,0.0107753580059898,0.000115273638601231,0
"c_b",0.00405590731994648,0,0.000500744024920598,0.00906738922782445,0,0.000766972222327753,0,0,6.76792068431976e-05,0,0,7.76284429259204e-05,0.0037915255920751,7.01039872465857e-05,0.000166133337717531,0.00266875818003117,0,0.00960627729516575,0.00222487945982115,0.000840982340691967,0.00100470184271029,0.0205289124601551,0.000229859056719685,0.00259912384843961,0.000152061723623932,1.29907417819035e-05,0.000147249528797141,0.00998096884695463,0.00519497767528988,0,0.00271135171421414,0.000949654056156297,0.0671149525281297,0.00031299611301311,0.0039014402352421,0.000786856636486821,0.000727617647154073,0.000913355058817593,3.62339300132168e-05,0.00191049634683088,0.00106172479255341,0.00066497097360486,0.00309212186442211,0.0013886322559992,0.000581498536335752,0.000814685903460377,0.000859756183830281,0.00038208807614329,0.00168080036654935,0.000486907809827498,0,6.42131365723137e-05,0.00934930622750554,0.000422686909183612,0.000908166129727694,0,0.000694587190734112,0.000344966632261191,0,0.000248853997405871,0.00382145278178503,0.00404976352544813,0.000258193837182413,0.000528140078935006,0.000562403168804555,0.00152717877586323,0.000115977122849911,0.000177116665183981,0,0,0.00112503934001972,0.00212934853121906,7.10560945868907e-05,0.00029957851113324,5.36599709192636e-05,0.000651231941313677,0.00050074293781811,0.00123636106839405,0.000232132144416364,0,0,3.00915623426379e-05,8.25545165719146e-06,0.000836973335272432,0.000238161547313095,0.000156086744850555,0.00988422390594072,0.00573917943678824,0.000245664304406858,5.28393450501402e-05,0.000141772081314337,0.000190716839737344,0,6.65058196161208e-05,4.02859835869881e-06,2.58914057490425e-05,0,0,0.000692781414250359,0,0,0,1.14659183709263e-07,0,0,0.00183743067007975,0,8.24708615680019e-05,0.000588696071305084,0.000289860402053524,0,0,1.71866362582399e-05,3.49078023372676e-05,0.00195366014751566,0,4.7384186633754e-05,5.06673561747052e-05,0.000291734585737545,4.05268774737445e-05,0,0.000240364616262033,0.000477073387946505,0.000559902963161044,0.00021175166894385,0.000791585114854928,0.000964766800607508,0.000149354493014206,0.000326408848287655,0.000277993768927069,1.87022174193721e-05,0.000144880655329386,0.00051006324749239,0.000376663330708166,0.000329730198582489,0.000272446786870615,0,0,0.0040877801722363,0.00068521944317103,0
"pfb",0,7.83647292820846e-05,0,0.00193673794797123,0,8.40978313955869e-09,1.26824917393487e-07,0,6.55473277371825e-06,9.65564332508708e-05,0,5.01088776862671e-06,3.52153520508937e-05,6.07301966332442e-06,2.85472451977958e-05,0.000910466760629274,0,0.000118856486053707,0.000135312487245327,0.000216615665132638,0.00219579832243796,0.00482886057868364,4.56043462974352e-05,4.36806135582675e-06,0,2.59225686350908e-07,0.000275833624366476,0,0.00018026678595979,0,4.01096068916972e-05,0,0.00288838763079531,0.000196220804794151,0.000168582676445118,0.000217940045315005,0,1.61140114256961e-06,0,4.08469917955422e-05,0,1.69722321245215e-05,9.17965318160439e-06,0,6.80430574155403e-05,0,0.00010049777374894,0,1.90508027120482e-05,9.87997400523758e-06,0,0,0.000376832925870044,4.81861375782109e-06,0.000211192039215911,0,5.24144857416523e-05,0,0,0,0.000838965283573003,0,0,2.55790939395728e-06,0,1.43261624085983e-05,2.18507622760702e-05,4.25688122330597e-05,0,0,5.39489181984891e-05,2.52578843259483e-05,0,1.44283693574944e-06,0,4.42470744357302e-06,0,0.000116017232463392,0,0,0,0,9.52845297459771e-07,0.000769746240513218,0,1.12365620239601e-05,0.00158900418424691,0.000281808954397929,0,0,0,0,0,6.65058196161208e-06,0,0,0,0,0,0,0,0,0,0,0,2.1870494846261e-06,0,0,3.56464556785006e-05,1.17379508066792e-05,0,0,0,0,2.55996846915845e-06,0,0,1.16924668095473e-05,6.78452524971034e-06,0,0,1.36503693733799e-05,4.1371207860986e-05,0.00010516140786703,0.00233363333444485,0.000387926517229841,0.000340380436040322,3.479959687231e-06,4.9173475666739e-07,7.39238024992819e-05,0,0.000335616038070522,0,0,2.41827125187657e-05,0,0,0,7.33966162376784e-05,0,0
"ocr",3.22556094999809e-05,1.98835880267976e-05,0.00310373483504472,0.0467377605418214,9.38948627936828e-08,0.00119281000138245,0.000257618708672465,0,0.00014727693610851,0.000389579798579566,9.87152293998084e-06,0.000790902398404922,0.0681486607763349,0.00077322803230626,0.019099006926238,0.00422787490942536,4.89954446115242e-10,0.0250747369806435,0.0124335300600448,0.00226757106137818,0.00205255383539498,0.0213838355376078,0.000339332696152256,0.000344048502632704,0.00406752408640731,7.15963671222594e-05,0.000309016616771466,0.00237823232863099,0.00735189981110687,1.3708846915215e-07,0.00316118528387937,0.000758876407239359,0.0656414422396877,4.434909246567e-05,0.0102391799139848,0.00506191740925937,0.00378283777027755,0.00651905867996131,8.22290611724183e-05,0.00494306046532435,0.000178101025604166,0.0015589319516541,0.00696331036033874,0.00460928028912683,0.00182984471196924,0.00101705651306603,0.00228746308903072,4.05357450394971e-06,0.00508207872602377,0.000351109379241952,0.000523987770203456,9.53950356918293e-05,0.00798792191486596,2.90061651696289e-06,6.14730588985403e-06,2.70072227391599e-07,0.00011714857381699,5.02928765719601e-07,1.68623341120182e-06,0,0.000111128666124143,0.000200812820968152,0.000406202590192331,0.000127724942404933,6.69097017548827e-07,0.000289046559623165,0,4.56094416782783e-05,0,0,1.72728660187265e-06,0.000139598879677845,4.1925462089149e-05,1.26817772773767e-05,4.04926573167049e-05,0.000146727798531366,0,1.07579469587534e-05,8.95021370910479e-06,0,0,5.22840895703334e-05,0.000966406191733219,0,4.84716215600812e-05,0.000364801186886239,0.000235997545367112,8.36527633054906e-05,4.01723193366925e-05,0.000876543739547722,4.96485828762808e-05,4.11799572306535e-05,4.95776995549253e-06,4.18654134483481e-05,4.83431803043857e-06,5.09984684757061e-05,0.000122691073693039,0,0.000155209762074788,2.13100690562512e-06,8.39789740153987e-07,7.14843111013087e-08,4.36027881711283e-07,0,0,0.00197587965065452,2.76708097719459e-08,0.000372140081463599,0.000164436676402835,0.000131713045142203,8.43039496222395e-05,5.64739560269019e-05,0.00381211574566025,0.000188447831595387,0.0179800328577622,0,0.0298953984176883,0.0025489285333143,0.0650984696045057,0.000349779358097678,0.0033964066552747,0.00453661368810373,0.00868296195101689,0.0341265189307879,0.00932302151411772,0.0067851863844698,0.0112555197155425,0.00238879069671851,5.45123101676992e-06,0.00940560361115292,0.00315679828426332,0.0141496726156409,0.0196792602147514,0.00380873589715859,0.000951796193680954,0.0170147236142259,3.42476999866856e-05,0.000483925866971629,0.000510257829416895,0.000114546316833866,0
"ctl",0.184205174209596,0.0678375531361192,0.00256035098826259,0.618895676372235,0.000516191348947441,0.026248860966123,0.00878487325669841,0.025479501076425,0.00216365750469305,0.00144949739128044,0.000104556829037221,0.007057912142982,0.058430263414579,0.0039084923125122,0.0020109749946105,0.0136732250542717,2.3414825e-06,0.010086478540191,0.0109918888018906,0.00729234509157454,0.0124394648359174,0.198178114480072,0.011216394964983,0.0730867314132164,0.0032006411045037,0.023344134085727,0.0358342591286276,0.437273482104389,0.12841982549076,3.4188925e-06,0.174370383065725,0.057925009605525,0.86875580291365,0.015230808108957,0.15881300227799,0.0176126911732295,0.061080088410817,0.0209499049002775,0.051598820880387,0.062255062323506,0.00540385769412141,0.0114969934688765,0.0173587838910385,0.013847508823422,0.0182321996724235,0.010932199615332,0.005469792311977,0.00025656041184616,0.007247851430583,0.0011669656799316,0.00092764440172128,4.3601613948696e-05,0.0160506837475421,0.00661030454264964,0.00548653432414366,0.000479557516849045,0.00394214890521365,0.00466167780680061,0.00095408056185262,0.00254420964878507,0.0366249066109577,0.0350430329807772,0.008234638551089,0.0045966528117735,0.0119953906251288,0.0253191237401314,0.00198827140319115,0.0035598248837529,0.000392957535756916,4.410592625e-05,0.0111179726198679,0.0198599539108805,0.0064794967525022,0.0020835031585027,0.00204060135353965,0.0289019118864852,0.00441642920239808,0.0292323681909776,0.00442919307100812,0.0023380556230071,0.00167550796570407,0.00297797712024475,0.0066863320055955,0.0127561943679396,0.0019087795328454,0.0199651554645295,0.222119498614955,0.0383151918822145,0.0015981657001893,0.0169811969963745,0.070328344716465,0.0111260461297649,0.00323320656907342,0.0326065133393888,0.00325974779314765,0.0076751934829475,0.0057497562875713,0.000178664346875,0.041505420400077,0.00419687376666341,0.0013322673145642,0.000950012143718932,0.00089451387321372,0.000173163633526557,0.005913992876014,0.055542366771727,0.00151452003195022,0.0242299013094216,0.0247885539079059,0.0113401098364802,0.00507255568749265,0.0257775203973252,0.00295875911591275,0.019891085087594,0.010851269648535,0.040884886927939,0.02564737614574,0.024821536324503,0.098984785898665,0.0063475033464897,0.0037806857299605,0.0893185636902605,0.0899081761042766,0.164963742901329,0.082308149424445,0.046897618579095,0.16807190345406,0.0041578793298361,9.297743875e-05,0.079615268171486,0.0038046600720401,0.064923890632215,0.032572689776647,0.036884303788937,0.0122939043948275,0.155761424106974,0.00554270803239368,0.00408135647665767,0.118267027695425,0.0119273143257076,0
"oap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
