"aus","nzl","xoc","chn","hkg","jpn","kor","mng","twn","xea","brn","khm","idn","lao","mys","phl","sgp","tha","vnm","xse","bgd","ind","npl","pak","lka","xsa","can","usa","mex","xna","arg","bol","bra","chl","col","ecu","pry","per","ury","ven","xsm","cri","gtm","hnd","nic","pan","slv","xca","dom","jam","pri","tto","xcb","aut","bel","cyp","cze","dnk","est","fin","fra","deu","grc","hun","irl","ita","lva","ltu","lux","mlt","nld","pol","prt","svk","svn","esp","swe","gbr","che","nor","xef","alb","bgr","blr","hrv","rou","rus","ukr","xee","xer","kaz","kgz","tjk","xsu","arm","aze","geo","bhr","irn","isr","jor","kwt","omn","qat","sau","tur","are","xws","egy","mar","tun","xnf","ben","bfa","cmr","civ","gha","gin","nga","sen","tgo","xwf","xcf","xac","eth","ken","mdg","mwi","mus","moz","rwa","tza","uga","zmb","zwe","xec","bwa","nam","zaf","xsc","xtw"
"pdr",0.00052252442484869,0,1.67864171060824e-05,0.085904112259691,0,0.0094272416663522,0.00406401781774734,0,0.000615987220902173,0.00207967545377521,3.42082408522548e-06,0.0190984010425563,0.105653733917384,0.0065671365007235,0.00440451656592339,0.0234048613533597,0,0.0663218872945034,0.0425471821860503,0.023975156786201,0.031338861451762,0.161999928037418,0.00233377441287909,0.00257111623047807,0.00638412777979352,0.000349426267637368,0,0.00946030319052368,0.000295513881477069,0,0.00237658808599388,0.00130293369873096,0.0217313482568807,0.000161532717482309,0.00282640834752113,0.00248956538191479,0.00103537766754361,0.00376272794524043,0.00149475646005749,0.00286359018759188,0.00281752610763065,0.000362585201868669,9.61688586377055e-05,0.00011127918422849,0.00073128489011933,0.00124665689956313,7.36525724045684e-05,4.25066906310167e-05,0.00191076960545023,7.84203952930015e-08,1.35560612419681e-06,2.58185935554851e-05,0.0022280029330184,0,0,0,0,0,0,0,0.000131947592537995,0,0.000220310087210755,1.87224468042488e-05,0,0.00176729962004938,0,0,0,0,0,0,0.000252804069561366,0,0,0.000484828105589066,0,0,0,0,0,0,9.52861140766698e-05,0,0,9.74399983063441e-05,0.00185341890815964,7.40663916838108e-05,0,5.29603226817446e-05,0.000530404455692369,2.1361465702108e-05,1.60938685993935e-05,0.000229040919643581,0,4.73164073196991e-06,0,0,0.000944231495023265,0,0,0,0,0,0,0.000654843353020288,0,0.000200020549694378,-0.000763740039038899,6.24723945861311e-06,0,7.24476248396398e-07,0.000426025894075545,0.00102438905674446,0.00116064801080865,0,0.00185235075355513,0.00986711313949113,0.0145415099103474,0.000646102133757582,0.000775617824189703,0.00797473613253585,0.00176266485877318,0.00930148465805863,0.00044306911705907,0.000317913698639817,0.0146069555510263,0.000454136870794461,-8.31765338429579e-07,0.00282083663691891,0.00017941316912074,0.0061530892409539,0.00154004614378272,0.000389929547573937,2.57947513633171e-06,0.000378404673701382,0,0,1.18068145435067e-05,2.53844114729566e-07,0
"wht",0.0859374988412943,0.000596992649568577,0,0.0682174538427797,0,0.00127252798620094,3.57810340223443e-05,0.00215720947581312,5.02014665495755e-06,0.000118838597358583,0,0,0,0,0,0,0,7.40024526013541e-06,0,0.000343196526563298,0.00117982873728204,0.111905187197917,0.00118414938782955,0.00818243251478355,0,0.0038612969842909,0.0851781213501874,0.149612922386664,0.00513787115064203,0,0.0337313779046563,0.00111654919140871,0.026317978589274,0.00183800981245597,2.68870708429124e-05,4.27562762690203e-05,0.00483176244853682,0.00138856706076363,0.00356277077397214,6.8241799375085e-07,0,0,6.61365160904986e-06,3.05841904567304e-05,0,0,0,0,0,0,0,0,0,0.00178009185376318,0.00136655297328245,7.77009287326953e-06,0.0057977003683542,0.00265297198320862,0.000874736735288592,0.00164912658182842,0.0416763524338557,0.0202665581121899,0.00464901037400981,0.0086804284302049,0.000983224453256916,0.0150899126861254,0.00261139966351735,0.00470607446103612,0.000127525419826767,-1.09591806499488e-06,0.00093160511360775,0.0131597885420891,0.000420484364987197,0.00261165482089349,0.000353961723934517,0.00953331204643206,0.00384708128957492,0.0098152081326855,0.000736769608542344,0.000804342038626647,0,0.000766402253023554,0.0109403783431501,0.00656078980284901,0.00130548773459663,0.0161479121904309,0.226595057461799,0.0436454366524228,0.00269682506521456,0.00759217035571543,0.0663756164541425,0.000898302360777544,0.000423895518340868,0.00350256068612374,0.000493825574494933,0.00263104036429056,0.000234655510477641,0,0.0106164288788846,0.000102056716943099,9.28714352930078e-05,-2.34585456073663e-08,2.8216903640736e-07,-4.04242406550797e-10,0.000109934688818478,0.0461883671819392,-6.47150957687979e-10,0.00902755732207313,-0.00189710265229591,0.00423309373434382,0.00276145661534143,0.00767252948482964,0,0,6.10958835013263e-06,0,0,0,0.000330282649412174,0,0,6.72725154096017e-05,5.33589755371494e-06,6.32508869883806e-05,0.0157413378688322,0.00164847043243281,3.10533271111356e-05,6.37408723696677e-06,0,0.000142352977693119,3.12708775627777e-05,0.000647720669978499,0.000226954168557454,0.000330653962421613,0.000182384550294431,0.00155563178064556,0,1.5659021240978e-05,0.00490992461343716,0.000100219066740315,0
"gro",0.0359842673876859,0.00110515630020694,3.60401844651945e-05,0.114015141951669,0,0.000721869332981212,0.000306954427661044,0.00017617824249414,6.7154972229061e-05,0.00278225320264573,0,0.000801926241672709,0.0293822109243455,0.00166870165375762,6.95673661244825e-05,0.012896092076773,0,0.00835972126092619,0.00642137555341356,0.00342213263978965,0.000877658392417029,0.0933151904683163,0.00194402909019947,0.00166321515502008,0.000526491264291599,0.000729387482272583,0.0408184346624993,0.303030975484742,0.0687170552506064,0,0.0668675240786136,0.00689713549129631,0.154811304011315,0.00209424232961951,0.00320515575475497,0.00362102495984085,0.00711822146436229,0.00715097680686189,0.00288504069441203,0.00838792813281833,3.35576918069579e-05,4.9128775365856e-05,0.00771064054277877,0.00554783709446801,0.00410969290319101,0.000896439068944361,0.00410833820621296,0.000275839487136737,0.000298086007756485,2.87541449407672e-05,1.62672734903617e-07,1.0568514651176e-05,0.00702882122476251,0.00296367807971935,0.000795238384560795,2.4276632468595e-05,0.00399667992354503,0.00316053068141889,0.00101127271534335,0.00525204262185895,0.0337640128864724,0.0204006319972691,0.00321674681091699,0.0132783493245483,0.00323107329686769,0.0104577197384896,0.00164846270894149,0.00386057633752794,0.000158417483626887,-2.32591849000161e-07,0.000296083930504058,0.028956337803522,0.00198114550388398,0.00275635923965488,0.000724283651930854,0.0178418534304508,0.00482938159503466,0.00630499840870382,0.000461777118266774,0.00208239957851696,0,0.000800924186561416,0.00588251754676909,0.0149104622708868,0.00285786088428602,0.0253069962359651,0.17151283545243,0.0608869308106621,0.00437991534732684,0.015497322502432,0.0143195786632789,0.000658540972976459,0.000131473345184981,0.00025035401545413,0.000357111130414502,0.00163245958188318,0.00100915240189743,0,0.00342433869400839,3.4165805467542e-05,0.000158758590490454,-4.40298856015183e-06,8.21297173784179e-07,-7.59975724315498e-08,0.000153493292106664,0.0213776589154168,-5.09954954658128e-09,0.00795977101858363,-0.00172154617385369,0.00252317879046273,0.00220991402718987,0.00425101733245164,0.0062784813599878,0.0248656896701786,0.017686490002045,0,0.0116437197178104,0.00789211958749579,0.0648503282101344,0.00474242403171627,0.00973427550929659,0.071001683651683,0.0276065270503185,0.0317416473516908,0.0798619689824919,0.0279282537048847,0.00330246748856908,0.0124397050365175,-1.39300505707866e-07,0.0153576386144924,0.00288063429400893,0.0348400748702119,0.0267673799149671,0.0148600063957709,0.0120212689012487,0.0812596855879157,0.000554153637518373,0.00507452505943631,0.0300499708288422,0.00172814957940266,0
"v_f",0.0131698611648011,0.00163164124324944,0.00183595110558666,0.132867703576356,-5.52136009236938e-07,0.00428407380400524,0.0026119407321673,0.000208108975000331,0.000747838225260402,0.00408175326476184,2.61443607430201e-05,0.00142958373326988,0.0226701663839192,0.00172902269716523,0.00116470692006659,0.0119160765421434,-3.3536691084592e-07,0.010727905461959,0.0124436669471195,0.0178569174450404,0.00528994938379999,0.174691566516598,0.0015340936778348,0.00235662988035081,0.00190595562373838,0.000638191150139566,0.0314806390135239,0.0360800705544405,0.0294208129229748,4.06388556555487e-06,0.011478803189491,0.00401325179939314,0.0625049821496371,0.00412163731758604,0.00848239291303417,0.00394435436043951,0.00157285947105995,0.0116540002231101,0.000435899200182952,0.0042059063812998,0.000474996667143451,0.00162308086533239,0.00501705246820402,0.00328453665984555,0.00326205216700102,0.00101740718282424,0.00153514620028764,0.000451302166520196,0.00299860259521507,0.000589094009441027,0.000602973604042741,0.00013083494517394,0.0107775963797431,0.000625166365855263,0.00107250869382604,3.15565825640397e-05,0.0006531820104424,0.000256770503893634,0.000199642796728204,0.000271082120060839,0.0123907608977653,0.00396829744911026,0.00314343750121807,0.00217296618119862,0.000288197368722107,0.0154533886498953,0.000347170781109236,0.000979594657656409,2.64012357509501e-05,-4.486286311009e-06,0.00174878706658639,0.00623719021357169,0.00365068629769652,0.000249319895051746,0.000310320265156937,0.0130302311910099,0.000665858611928743,0.00245724365386678,0.000467339470225593,0.000256196705671948,0.000431350637480389,0.00108918725861496,0.000846832365092142,0.00579062789259012,0.000852552327308451,0.00626181651196359,0.0470724539031641,0.0176912659524447,0.0024110270810634,0.00751862572516492,0.00335810925787704,0.000675819330436574,0.000361232589197568,0.00107973776452466,0.000634648047356829,0.00134414290857865,0.00121164473115263,-3.20721211199984e-08,0.00649905543416931,0.000327055328975152,0.000303887860083359,-1.58471498095301e-05,1.74291774124473e-05,-8.97013900136218e-07,0.000210162299081883,0.0211673802575499,-1.45539073176365e-06,0.00442795621729918,-0.00209705684052483,0.00179532932244685,0.00265340958276573,0.00532599518982222,0.00529679286130205,0.00967823659394374,0.0155115497181206,0,0.00922226727291752,0.00336113565974527,0.045389914083768,0.00127257798115859,0.00396840775114578,0.0333148750068052,0.00498085447967057,0.0233191034147708,0.0203464392540834,0.0258667418221408,0.00708768258111585,0.00743175449041407,-1.70733967648033e-05,0.00831331649787235,0.0076630481806977,0.0258527159487545,0.0349183902456719,0.00170585223491157,0.000951760396229432,0.0119081665765779,0.000104163736506167,0.00040208190807834,0.00625547906354676,0.000438974037846921,0
"osd",0.0219491463280055,3.78756289605701e-05,0.0037813987868254,0.0727138689493618,0,0.00083755804849058,0.000727869953653978,2.73237003515044e-05,6.16666724682088e-05,0.00126761170515822,7.94628928130501e-07,0.00126877886615137,0.0953775230849823,0.000341268462788527,0.035385472671129,0.0177732669526481,-4.91740338483754e-09,0.00622716957514704,0.00278015512984462,0.011898742408568,0.00134339109893423,0.152837952510829,0.000659746965132932,0.00314517510391562,0.00344487100210295,8.53870744581266e-05,0.102681591400196,0.312449028669189,0.00660491921098498,0,0.210845745063714,0.0121924055237864,0.298698996084329,0.000475871722044499,0.00226107520778102,0.00228079636903069,0.0325611004621868,0.000934712816356492,0.0119821695848722,0.00188521761984749,7.14281558061291e-05,0.00063585612140047,0.00156314386807705,0.00190052466677164,0.000680267326842193,0.000162581782567675,0.000157462331509246,4.26156511025858e-05,0.000947661244711703,0.000578337345220004,2.16896979871489e-06,2.41854897462526e-05,0.00100796973618117,0.000846680857070159,0.000143168834388251,1.38595152913103e-05,0.00321998985672108,0.000667907033543366,0.000453475080976067,0.000265192382268594,0.0181038926042705,0.00905791837407906,0.00964573584561995,0.00688025736895688,0.000129082539952724,0.0122452044161584,0.000632844300479562,0.00147829231657406,4.17465764391454e-05,-2.69076844921755e-08,3.70055781985359e-05,0.00554457983294501,0.0032345979136087,0.00166400785788527,7.70991981097554e-05,0.015074571627437,0.000852418470442993,0.00349419192688881,0.00024473499404767,4.16546969605817e-05,0,0.000455442077188216,0.00903726191206054,0.00378644369586162,0.00109810833367053,0.0114448445341476,0.0983212325397625,0.0582337056480961,0.00303726637122428,0.00370706904987128,0.0117432115434898,0.000177817906632159,0.000273785566044436,0.00251735138887542,4.19282754071616e-07,0.000204226668097362,2.03368109080622e-05,0,0.000666747859853014,7.93126485957797e-05,0.000252933243856259,-6.857113331384e-08,0,0,2.30216997427544e-06,0.0126557159606533,0,0.00269056255687578,-0.000430432471383303,0.001399261145116,0.00613835805193178,0.00270017127618994,0.00420811523567653,0.0111970855753268,0.00869698987032346,0,0.00661947465090535,0.00539010784434921,0.0401162249640739,0.00452344733186711,0.00209050323586495,0.010254569742498,0.0160661215972194,0.0089600274275301,0.00968427499433909,0.00262777676167366,0.00168761968753976,0.00448709463532963,-1.46164588597819e-06,0.00813297775192112,0.000492431407934632,0.0345449352683561,0.0168120677332185,0.00633086264511392,0.00302932571074641,0.0384966640736449,1.01395645486897e-05,6.29492653887317e-06,0.0131101797217527,6.42507659282169e-05,0
"c_b",0.00255645340575322,0,0.000240113247700822,0.00538279006564439,0,0.000480639686227354,0,0,1.80398026921924e-05,0,0,0.000170406653624343,0.00425902878384705,0.000233591492259269,1.69851300829323e-06,0.00213337729510536,0,0.00841404776730648,0.00166002833042634,0.000727426627077218,0.000334561622225433,0.0183264484449493,0.000103077125316056,0.00101682444192498,0.000151110348004579,6.79636627380168e-06,7.27780068708682e-05,0.00649865826351123,0.00553976915691343,0,0.00362143358973773,0.00110802807578002,0.0967302231652218,0.000132230662337626,0.00246424170913435,0.000686005542117693,0.00101812137308455,0.000891497999171639,6.96481504686283e-05,0.00131333870371402,0.000614086415178869,0.000498904924003684,0.00228407489509943,0.000915724988596824,0.000787827422345692,0.000608952529001638,0.000827898904094569,0.000328406861309302,0.00124190596811883,0.000388180956700357,0,0,0.00427218228258128,0.00029568766324027,0.000377914130412231,0,0.000436654521660275,0.000152262400486222,0,8.44915264437149e-05,0.0032032793755089,0.00234471935173797,5.79498059254864e-05,0.000120291720717298,2.03648305053074e-05,0.000418564182450509,0,0.000112998963047478,0,0,0.000491927224153098,0.00111206358176239,3.65745610828156e-06,0.000152946683298978,0,0.000168712224609481,0.000291831164244018,0.000589702374770604,0.000178674633913841,0,0,2.10657152321112e-05,0,0.000918046862348181,0.000183107240264547,0.000239543507118702,0.00858133181947098,0.00239771789548964,0.000210790354373394,0.0006585750215198,5.52800386769653e-06,1.92735427334574e-05,0,3.03398652994129e-05,1.69597518500878e-05,2.44025556057252e-05,0,0,0.000326102472878274,0,0,0,1.8224049714146e-08,0,0,0.00169770855972732,0,1.98908325077019e-05,-0.000467608792849076,8.62805150098678e-05,5.75685469140041e-06,0,5.79755292530338e-06,3.36371643188284e-05,0.00120165907991344,0,4.96165380416554e-05,3.27548178196913e-05,0.000386298586752479,2.02342225437184e-05,0,0.000183137957351615,0.000404292893748357,0.000400155354443199,0.00028548970098169,0.000808277941804226,0.00136918846040014,0.000179249305248443,-0.000102343475889197,0.000346876745328211,4.44419326791299e-05,0.000356791471032875,0.000867094611985793,0.000459115709958544,0.000355365965986452,0.000470607527900903,0,0,0.00281189694010408,0.000402632022088138,0
"pfb",0,9.11331723461003e-05,0,0.00026605164674219,0,5.9855502643506e-09,5.98011710679849e-08,0,1.22037969837583e-06,8.10479233985538e-05,0,1.93104822559836e-06,2.62271498827301e-05,4.48396935537312e-06,1.71642981217818e-05,0.000689715912790551,0,2.28350425169893e-05,7.07788279481971e-05,6.13452973258074e-06,0.00183895924933253,0.00304535992583112,1.78138617790214e-05,5.34565925581104e-07,0,1.23570295887303e-07,0.000212305126463178,0,0.000142739850580098,0,4.45414823024676e-05,0,0.00151603781078645,0.000132151331152149,0.000109631602443343,0.000214203179532563,0,1.65755463174779e-06,0,1.9600561264955e-05,0,8.64331764550326e-06,5.16019631395308e-06,0,6.57360805578709e-05,0,5.54650869241897e-05,0,1.96748710576708e-06,7.89431979282882e-06,0,0,0.000296646005475169,5.31143952820736e-06,7.48089404911583e-05,0,1.53275384435777e-06,0,0,0,0.000528081471512896,0,0,1.88004569992665e-06,0,2.61673064472003e-06,2.66741538663672e-07,4.65289847842554e-08,0,0,2.36877625714119e-05,1.95248921195089e-06,0,4.1314609210961e-07,0,1.27333294651128e-07,0,5.32405411443795e-05,0,0,0,0,2.76116603319155e-07,0.000399954340050166,0,1.72984917191387e-05,0.000554143364953413,2.14574693554569e-05,0,0,0,0,0,2.44038046973539e-06,0,0,0,0,0,0,0,0,0,0,0,5.90587439592611e-09,0,0,-1.33190967652033e-05,6.01050494770129e-06,0,0,0,0,2.34139912819454e-06,0,0,1.14551411687251e-05,4.74191518084621e-06,0,0,1.14704930704613e-05,2.80863803711619e-05,7.47682935736684e-05,0.00296094333995687,0.000283770730441409,0.000368690947319495,3.79345783764513e-06,-2.86676403050971e-07,6.82694911968262e-05,0,0.000266341731569699,3.24220240796363e-08,0,3.38793044263886e-05,0,0,0,6.37217695912643e-05,0,0
"ocr",2.84863430382879e-05,2.04386409484694e-05,0.00266080527479182,0.0231075429109674,-3.71790076571607e-08,0.000704475323913009,0.000186180979258326,0,6.03849328967303e-05,0.000352300983156099,1.68618120534239e-05,0.0025225904380974,0.0696571276833586,0.00109095522914008,0.00799879225984003,0.00354713368813906,-2.45870169241877e-10,0.0277645821951183,0.0119347104008754,0.00211106720152012,0.000906826739052722,0.0178666235301892,0.000154654140803475,0.00014639634890415,0.00339092113681287,5.77407648476695e-05,0.000209205322466827,0.00181387302074692,0.00613259289272138,1.69834023635129e-07,0.00319673573522583,0.000673890641848143,0.0463107283794475,2.43907335710854e-05,0.00728508493289589,0.00323261209891687,0.00179546566958183,0.00627019371441691,7.96489105359186e-05,0.00349405595222588,8.81102772673025e-05,0.000920019989197838,0.00399924674691272,0.00445094227850147,0.00167485013720576,0.00043172388257947,0.0015529290583101,1.07144463709626e-05,0.00347468762987961,0.000349728822875022,0.000387269557560544,5.90250376765459e-05,0.00583913316642891,1.91071586988318e-06,1.39944311091219e-06,1.41850106243877e-07,3.93244990837491e-05,3.40586948456023e-07,0,0,8.39158679870168e-05,0.000124663534929317,0.000182769150777758,8.67551378791878e-05,5.90483959358204e-07,0.000150957178024172,0,4.25407860884621e-05,0,0,1.44773106423729e-06,9.16938449508692e-05,1.54123090332153e-05,1.80407126887863e-06,2.52829802810369e-05,9.76822002104707e-05,0,2.31216064398448e-06,4.32249946112856e-06,0,0,4.54599010622274e-05,0.000428860856817771,0,4.34440739915336e-05,0.000396800433389189,0.000312533180415256,4.7053942952068e-05,6.62789618230552e-06,0.000320587032545852,4.06945702647147e-06,7.11695570278616e-06,4.70877502232885e-07,1.47570466567188e-05,2.40263151209578e-06,6.88199079783296e-06,3.4583275091192e-05,0,7.05199093522739e-05,4.11706074031819e-06,2.82431161287277e-08,-7.57891473468758e-08,7.77559454470229e-08,0,0,0.00155402454154883,-5.43606804457903e-10,0.00033115917935062,-8.0825151524493e-05,4.73284737473828e-05,9.353456344986e-05,3.71857558829685e-05,0.00314777993282477,0.000145888862345436,0.0140968416097221,0,0.0275330687098843,0.00195823975153919,0.0729805517530938,0.000158695279339804,0.00444306825624638,0.00371028440322631,0.00764037905813938,0.038532520297673,0.0176051856127777,0.00520062690510751,0.0122171208147234,0.00254526871240874,-2.09758297725323e-06,0.00788063087604312,0.00241028044264469,0.0118829526382396,0.0295486708286146,0.00330150213886939,0.00159342337894484,0.00408358945957372,2.87719825652622e-05,0.000430957143246703,0.000380537959842027,7.12032741816434e-05,0
"ctl",0.155608811842548,0.052794815833364,0.00206246776627606,0.52891570087048,0.000254349963108736,0.0198946257723822,0.0111485512318107,0.025545055336792,0.0017007514782892,0.00135662989395785,2.81245880551052e-05,0.005749213303019,0.04514742067918,0.002883492024171,0.0023191421519986,0.012230656509265,2.0870145e-06,0.008190072293555,0.01342510674988,0.0141869396648943,0.0114405099560608,0.207060845527489,0.010214958838482,0.0864385557458481,0.0022179338989505,0.0204224271594413,0.024966737455288,0.36229057477712,0.11630716897906,2.628102e-06,0.13957314730298,0.04507238122018,0.6837349631617,0.011648264896235,0.10973826837095,0.013994187450767,0.05296061510331,0.017112638178697,0.03649585255219,0.0446945049486,0.00395427304529401,0.008516801517456,0.011364732153918,0.010692713786245,0.015250813566766,0.007874937594452,0.004222827031553,0.00016558954158691,0.005316517607317,0.0008289934891331,0.0005973897627447,3.2757334390966e-05,0.0141743256395296,0.0052195844452688,0.00445699239266114,0.000370443197046076,0.0029461427871004,0.00365044537765647,0.0008107930196706,0.00191603997871402,0.0286750175626643,0.0283807276033288,0.0070218917983944,0.00268047256075,0.0104175839806794,0.0157748883506472,0.0015864568684324,0.0019168493713997,0.000310865323198808,3.54393785e-05,0.00960474689534904,0.017433059306361,0.0053950383378024,0.0013672770391905,0.0018035583655506,0.0179203361036192,0.00313178804794384,0.0242395360955826,0.0036211356801988,0.0017611520614924,0.00151547147072113,0.0029780369361265,0.005446916011927,0.010941852701238,0.0021682777084416,0.016571896420429,0.16390456286727,0.028794896782485,0.0011839787345601,0.0139474036108568,0.05151491784228,0.006580952000883,0.0035695246310777,0.0414676841487982,0.003259831915764,0.0072076166507845,0.00330254358636,0.000323307639,0.0302863343102533,0.00481201504478302,0.001361999936532,0.000733410344194137,0.001634026750074,0.000231465683898996,0.0064182315606,0.072203196867917,0.0016359085893095,0.0239674354141717,0.0232744846742359,0.0114847758303152,0.00447923434056349,0.023515555741641,0.0025675068529955,0.017685542475083,0.008342773384446,0.02906859103702,0.01956591936426,0.01941823867916,0.07663654501671,0.006353583461173,0.003102681303236,0.0765969426136659,0.075347768120733,0.11965088356766,0.07460554878072,0.03914454831086,0.13536537354386,0.00418297753635,4.98426455e-05,0.05313553993063,0.0031625953793687,0.05121150197332,0.02678722048218,0.03088853524971,0.0059679603306782,0.102919804279071,0.00373934327484955,0.00307911103115115,0.09364538863978,0.0078277113165621,0
"oap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
