"aus","nzl","xoc","chn","hkg","jpn","kor","mng","twn","xea","brn","khm","idn","lao","mys","phl","sgp","tha","vnm","xse","bgd","ind","npl","pak","lka","xsa","can","usa","mex","xna","arg","bol","bra","chl","col","ecu","pry","per","ury","ven","xsm","cri","gtm","hnd","nic","pan","slv","xca","dom","jam","pri","tto","xcb","aut","bel","cyp","cze","dnk","est","fin","fra","deu","grc","hun","irl","ita","lva","ltu","lux","mlt","nld","pol","prt","svk","svn","esp","swe","gbr","che","nor","xef","alb","bgr","blr","hrv","rou","rus","ukr","xee","xer","kaz","kgz","tjk","xsu","arm","aze","geo","bhr","irn","isr","jor","kwt","omn","qat","sau","tur","are","xws","egy","mar","tun","xnf","ben","bfa","cmr","civ","gha","gin","nga","sen","tgo","xwf","xcf","xac","eth","ken","mdg","mwi","mus","moz","rwa","tza","uga","zmb","zwe","xec","bwa","nam","zaf","xsc","xtw"
"pdr",0.000701960750362461,0,2.33134444093936e-05,0.167210726833361,0,0.013683161788306,0.00671385689857695,0,0.00129800401043147,0.00282958348408291,3.56978582322487e-06,0.024601063884772,0.154765231033751,0.00937810746752554,0.00937185109426186,0.0325132747820437,0,0.0941752254676656,0.0621643635837855,0.0356638663192126,0.0601688466755279,0.21647372897112,0.005349868805262,0.00719305542465342,0.00849591626857215,0.000677922599173403,0,0.0120421517927397,0.000354245916718015,0,0.00251200633686644,0.00146848883096311,0.0277103507206047,0.000233183469009455,0.00440063485199963,0.00341290355829507,0.00119347544613013,0.00477482446257806,0.00163513615065305,0.00387880788215298,0.0036009294040804,0.000577407257470684,0.000122298959261673,0.000128230928052012,0.000863308020609195,0.00155776136549779,8.64252783260363e-05,4.79622526838106e-05,0.00240830673768652,9.16990846670902e-08,1.37084879354715e-06,2.82006638543031e-05,0.00248906780185887,0,0,0,0,0,0,0,0.000168045055559958,0,0.000217031651565549,2.037587292145e-05,0,0.00181918975684465,0,0,0,0,0,0,0.00026332428346845,0,0,0.000731395247657839,0,0,0,0,0,0,8.98678794698715e-05,0,0,9.77157857214746e-05,0.00201698069061677,8.23855485767641e-05,0,5.13323856772623e-05,0.000649409046390319,5.72012676820873e-05,3.88726497385927e-05,0.000542452883274329,0,8.22172608866769e-06,0,0,0.00170499555090365,0,0,0,0,0,0,0.000675742961923664,0,0.000240583099611617,0.00173643358081741,1.8801067059478e-05,0,1.14847819253243e-06,0.000503071188344381,0.0010557419192148,0.00130478239663396,0,0.00204597519206521,0.0111379225380855,0.0176082997405375,0.000821966606305098,0.000798417155170342,0.00911380770622634,0.00190718372858415,0.0102148472677976,0.00046724088576414,0.000339288112509275,0.0165990624740065,0.000528964200854482,1.94457464430395e-06,0.00324656869247162,0.000197008231818505,0.00681559733565904,0.00159310622013648,0.000435371374786999,3.55412539550381e-06,0.000376146399847975,0,0,1.5816988884868e-05,3.57041150780455e-07,0
"wht",0.115448672448903,0.000760090300955978,0,0.132783981345266,0,0.00184700964837705,5.91111439177425e-05,0.00195554277442511,1.0578418301512e-05,0.000161690484804738,0,0,0,0,0,0,0,1.05081413439668e-05,0,0.000510516579879727,0.00226520464076761,0.149534221758105,0.00271450566762539,0.022891493542624,0,0.00749130998499373,0.0924687412067114,0.19044437427125,0.00615899959298345,0,0.0356533955324857,0.00125842168208679,0.0335589126061352,0.00265329222972331,4.18623802619585e-05,5.86138642825091e-05,0.00556955208194062,0.00176206307395966,0.00389736752754221,9.24353039255864e-07,0,0,8.41065101701185e-06,3.52432411611976e-05,0,0,0,0,0,0,0,0,0,0.00297161819519205,0.00229436023523592,9.5002408775671e-06,0.00880767674444138,0.00510354407275172,0.001201883769743,0.00228395888237933,0.0530779290896647,0.0329084203683,0.00457982842452192,0.00944701878161878,0.00125262253139054,0.0155329714774184,0.00327071198994949,0.00595548501902099,0.000155716791256813,1.8728740371073e-06,0.00159326447430284,0.0175917649334676,0.000437982443526539,0.00352733129919614,0.000442990850689398,0.0143816314376575,0.00539546502490559,0.0163172102978791,0.00113653947190373,0.000976451835205144,0,0.000750145770673813,0.0103182778710643,0.00747971984467868,0.0014833076126261,0.016193616121467,0.246591773439639,0.0485477037524998,0.00262005399369085,0.00735879611551913,0.0812680310703399,0.0024054544999324,0.00102386457975957,0.00829534803644586,0.000855608795095087,0.00457171083537012,0.000287680502934516,0,0.0191700489767473,0.000181824721806046,8.97727412074373e-05,5.67721230304198e-08,1.60421861560073e-06,2.97056190113467e-09,0.000426371210562151,0.0476624889020969,2.16712068844882e-08,0.0108582729413774,0.00431323825296609,0.0127394955316988,0.00368639066357706,0.0121629008741051,0,0,6.86830396097342e-06,0,0,0,0.000399938928337153,0,0,7.68813863139443e-05,5.77338167331482e-06,6.94618304379254e-05,0.0166001112823333,0.00175930267849561,3.52884018126065e-05,7.42433433246796e-06,0,0.00016383746389631,3.43376148264227e-05,0.000717461278340303,0.000234773548230639,0.000369187898413802,0.000251298240025223,0.00154634795615842,0,1.3406544318606e-05,0.00657757625904148,0.000140961829890072,0
"gro",0.0483413638396291,0.0014070836306523,5.00536136880072e-05,0.221928313491147,0,0.00104775662094811,0.000507096226965647,0.000159708221655418,0.000141508492897093,0.00378550301993135,0,0.00103297855450337,0.0430400752854085,0.00238296606724293,0.000148024189847033,0.0179148331184824,0,0.0118705704362519,0.00938207195167227,0.00509053943131319,0.00168505461910651,0.12469318656525,0.00445642926273647,0.0046530758319543,0.000700647896132928,0.00141508610995419,0.044312192044623,0.385732352462507,0.0823742563623106,0,0.0706776429647047,0.00777350869385966,0.197404941421866,0.00302318130332082,0.00499033345016558,0.00496400257647022,0.00820514369214466,0.00907444266118759,0.00315598859185185,0.0113616682643646,4.28882908426216e-05,7.82362636442263e-05,0.00980570349883486,0.0063929683187134,0.00485163975559039,0.00112014632784184,0.0048207993466827,0.000311242371161476,0.000375703349499777,3.36229977112664e-05,1.64501855225658e-07,1.15435849933728e-05,0.00785241901449241,0.00494745239565458,0.00133515740900036,2.96822521827557e-05,0.00607162539991283,0.00607993892434443,0.00138948350323268,0.00727381968673986,0.0430009772235939,0.0331261267862411,0.00316887838355612,0.0144509935732449,0.00411636956223384,0.0107647715262231,0.00206465782409478,0.00488551652407824,0.000193438000540343,3.97488871795556e-07,0.000506373356042666,0.038708303430898,0.00206358909159236,0.0037227707659073,0.000906456855116432,0.0269156153655415,0.00677312422759109,0.0104816916332129,0.000712336551409184,0.00252798286354039,0,0.000783935444877855,0.00554802116756575,0.0169988803013404,0.00324712878807522,0.0253786234034317,0.186648617739625,0.0677257671388399,0.00425523139999387,0.0150209533359578,0.0175324015939727,0.00176342667680951,0.000317556792872625,0.000592930109317279,0.000618735520778769,0.0028365711374449,0.00123719008313291,0,0.00618331655832734,6.08699580046149e-05,0.000153461544053795,1.06556907841711e-05,4.66932953346005e-06,5.58465637413317e-07,0.000595309100994955,0.0220599361478898,1.70769110249767e-07,0.00957394821069924,0.00391409437034245,0.00759350653305576,0.00295011205024254,0.00673893825119137,0.0074139227748608,0.0256267389446963,0.0198828762880769,0,0.0128608265147833,0.00890856478325217,0.0785271972743169,0.00603327861547063,0.0100204151031424,0.0811432103665086,0.0298699545356176,0.0348585297557741,0.0842188626775198,0.0298059647185763,0.00375286033901033,0.0144893732631656,3.25669054507216e-07,0.0176754754470872,0.00316313831119347,0.0385913339073829,0.0276896115168006,0.0165917701136604,0.0165634847517343,0.0807747374991295,0.000726743278385892,0.00434457837806474,0.0402564174137725,0.00243070640108411,0
"v_f",0.0176924277330964,0.00207740360711291,0.00254982011753719,0.258624467482064,1.43908869487031e-06,0.00621811522902537,0.00431499001474746,0.0001886539100249,0.00157583953465832,0.00555358847127116,2.72828318593759e-05,0.00184147775892006,0.0332080410970079,0.0024691066899584,0.00247824242682399,0.0165534273025274,7.23434336253344e-07,0.0152333257826262,0.0181810544593454,0.0265627758897359,0.0101564044974987,0.233433034704312,0.00351670661316108,0.0065930000144746,0.00253642156758635,0.00123815592398758,0.0341751498603231,0.0459268247073253,0.0352680652170891,3.6120693350543e-06,0.0121328666593838,0.00452318905328146,0.0797021407359377,0.00594986392040855,0.0132068368373561,0.00540724944591209,0.00181302844147372,0.0147886868681494,0.00047683656789982,0.00569701031036927,0.000607067831926995,0.00258471296201484,0.00638023892676198,0.00378488741657235,0.00385096948872832,0.00127130215453742,0.00180136868678856,0.000509224976728684,0.0037793959109995,0.000688843524019181,0.000609753543369772,0.000142906014664095,0.0120404545849974,0.00104362914973754,0.00180067757867347,3.85832113619335e-05,0.000992292743285405,0.000493951534919311,0.000274308174624182,0.000375435350317814,0.0157805539566441,0.00644363980695992,0.00309665999010659,0.00236486626099874,0.000367161858467783,0.0159071195520562,0.000434822617233811,0.00123966617117684,3.22376175819474e-05,7.66685888598606e-06,0.0029908383558804,0.00833776194287232,0.00380260632345429,0.000336734342644658,0.000388372609105788,0.0196569651369702,0.000933855196127316,0.00408502406788012,0.00072091702552826,0.000311016621553216,0.000376581137720251,0.00106608404698506,0.00079867911137663,0.00660168602605558,0.00096867808386531,0.00627953952325128,0.0512265360867096,0.0196783536685798,0.00234239187929469,0.00728751215898818,0.00411155394233202,0.00180969428615644,0.000872510411484979,0.00255721494856911,0.00109959969502146,0.00233559043138887,0.00148543950630623,2.814493620023e-06,0.0117353219615512,0.000582683295987732,0.000293748515173419,3.83517526502421e-05,9.90902872109977e-05,6.59167685861783e-06,0.000815094442319519,0.0218429463556884,4.87368105866632e-05,0.00532590992940518,0.00476785258417584,0.00540304356968955,0.00354215389740755,0.008443050193271,0.00625469934153052,0.00997445258618566,0.0174378423331076,0,0.0101862619802273,0.00379402446176576,0.0549626013606409,0.00161896478865984,0.00408505932742825,0.0380734057557388,0.00538922902490086,0.0256089311073032,0.0214564453562598,0.0276058504152161,0.00805430574145912,0.00865627155111083,3.99156984632974e-05,0.00956799579222712,0.0084145638796631,0.0286362987825876,0.0361214531928865,0.0019046497946045,0.00131138143067521,0.0118371000621005,0.000136605248494658,0.000344244307316953,0.00838014711360554,0.00061743324560659,0
"osd",0.0294865435825011,4.82232038138849e-05,0.00525171213423855,0.141536168153777,0,0.00121567290732549,0.00120245897748435,2.47693445592717e-05,0.000129943585609564,0.00172469850458387,8.29231498519944e-07,0.00163434152797854,0.139712283213925,0.000487343657156427,0.0752925720247277,0.0246900463746226,1.06075415872924e-08,0.00884240667278873,0.00406199812610977,0.0176997865920174,0.00257923515126609,0.204230964230356,0.00151238255448035,0.00879906500317903,0.00458439063242645,0.000165659633558343,0.111470379381138,0.397720723633613,0.00791761675982506,0,0.222859758837796,0.013741613523153,0.380880829092993,0.000686953210961688,0.0035204277439529,0.00312670560900246,0.0375330424045096,0.00118613136160154,0.013107472136783,0.00255357662389095,9.12885051268686e-05,0.00101258390389792,0.00198786666442909,0.0021900415921945,0.000803079958790629,0.000203154227684006,0.000184769185681681,4.8085197791801e-05,0.00119441870656396,0.000676265466239012,2.19335806967544e-06,2.64168869237598e-05,0.00112607796802931,0.00141341708579338,0.00024037186041641,1.69455804275822e-05,0.0048917032575849,0.00128485826603672,0.000623072426046237,0.000367278354309317,0.0230566513569401,0.0147080616188426,0.00950219759632375,0.00748787011027431,0.000164450444065239,0.0126047389993338,0.000792621470495932,0.00187076252574897,5.09752717371297e-05,4.5984006737133e-08,6.32882669207713e-05,0.0074118930379507,0.00336920279561719,0.00224742831719966,9.64913352168821e-05,0.0227409878298808,0.00119550217364054,0.00580889001246234,0.000377527761278873,5.05677974528368e-05,0,0.000445781502653199,0.00852337795617556,0.00431678790263881,0.00124768115981184,0.0114772372285802,0.106997952075096,0.0647745310174852,0.0029508038873096,0.0035931181791275,0.0143779859467105,0.000476156918152429,0.000661293482458826,0.00596201116042968,7.26454907448391e-07,0.000354865430452642,2.49323102543248e-05,0,0.001203944308801,0.000141303783803556,0.000244494020920716,1.65949282704304e-07,0,0,8.92874678048547e-06,0.0130596286105259,0,0.00323618688490349,0.000978628013957152,0.0042110763957955,0.00819436585989479,0.00428045478878122,0.00496913817150865,0.011539788068877,0.00977702040655351,0,0.00731140195465887,0.00608431288803329,0.0485766965040959,0.0057546979926392,0.00215195369987456,0.0117192813893763,0.0173833644774637,0.00983986052250287,0.0102126035241929,0.00280445108650102,0.00191777845342095,0.00522642529284923,3.41716515164093e-06,0.00936043959454374,0.000540724192346281,0.0382644163859098,0.0173913033627419,0.00706865224895087,0.00417395123843982,0.0382669205848276,1.32975043067831e-05,5.38943081607962e-06,0.0175630409178932,9.03710823864308e-05,0
"c_b",0.00343434654081262,0,0.000333475977443915,0.0104774988716126,0,0.000697624058159345,0,0,3.80133474320516e-05,0,0,0.000219504500029158,0.00623877215950461,0.00033357706477789,3.61406541606541e-06,0.00296361859027106,0,0.0119477125562358,0.00242541572414263,0.00108207200547064,0.000642339447531721,0.0244888666417114,0.000236290660408838,0.00284470786703747,0.000201095734334319,1.31856437709246e-05,7.90072682539596e-05,0.00827223268454387,0.0066407729937697,0,0.00382778327450791,0.00124881784488444,0.123343861480935,0.000190883958580604,0.00383675202434163,0.000940433528161802,0.00117358418869463,0.00113129264638136,7.61891396361636e-05,0.00177895165934566,0.000784830998752822,0.000794492776933375,0.00290468231092069,0.00105522219579792,0.000930058506276424,0.000760917236677826,0.000971471747370435,0.000370556555483067,0.00156528055609768,0.000453910469102096,0,0,0.004772772605303,0.000493609831605634,0.000634495091009084,0,0.000663351265404239,0.000292908434926092,0,0.000117016591954364,0.00407961411252316,0.00380730707432114,5.70874545380206e-05,0.000130914983520316,2.59446817605052e-05,0.000430853752616518,0,0.000142998934072538,0,0,0.000841311580128944,0.0014865862820565,3.80965785361603e-06,0.000206571564815045,0,0.000254513543828551,0.000409288164542543,0.000980345758562932,0.000275623168649415,0,0,2.06188814362756e-05,0,0.00104663211914956,0.000208048192421571,0.000240221494452321,0.00933862307298604,0.00266703020980858,0.000204789742179135,0.000638331212693284,6.7682985722219e-06,5.16102730240019e-05,0,7.18559261612821e-05,2.93846928855529e-05,4.24020206559992e-05,0,0,0.000588842109510906,0,0,0,1.03609383138906e-07,0,0,0.00175189166285659,0,2.39245324836389e-05,0.00106315181748285,0.000259661208662385,7.68508013779691e-06,0,6.84602011328597e-06,3.46666768656844e-05,0.00135088640106661,0,5.4802906930318e-05,3.69733901362399e-05,0.000467768570583135,2.57418361068632e-05,0,0.000209296470663658,0.000437440404340805,0.000439448752462042,0.000301064677332138,0.000862621203272964,0.00155591935044081,0.000208783896666644,0.00023926763839404,0.00039922878439323,4.88003562872258e-05,0.000395207497263691,0.000896969110554317,0.000512620392772514,0.000489640387155015,0.00046779899843672,0,0,0.00376695530222253,0.000566316854186521,0
"pfb",0,0.000116030641994803,0,0.000517864489333054,0,8.68772177035299e-09,9.8792998191213e-08,0,2.57157565772382e-06,0.000110272910636831,0,2.48742502875844e-06,3.84184331254352e-05,6.40326974947873e-06,3.65218846897749e-05,0.000958130990632346,0,3.24251218613832e-05,0.000103412742478831,9.12532294428686e-06,0.0035306980531487,0.00406938711140421,4.08359192331985e-05,1.49552256146782e-06,0,2.39738977653174e-07,0.000230476881675656,0,0.000171108744429195,0,4.70794608693965e-05,0,0.00193314924348004,0.000190769438616361,0.000170693187704412,0.000293647557495569,0,2.10340277556878e-06,0,2.65494734052934e-05,0,1.3764252681624e-05,6.56227647621211e-06,0,7.76037989514068e-05,0,6.5083749532468e-05,0,2.47979266553893e-06,9.23104118982041e-06,0,0,0.000331405318115079,8.86671679965065e-06,0.000125599710848214,0,2.32850950069627e-06,0,0,0,0.000672550961435809,0,0,2.0460772391956e-06,0,2.69356114339184e-06,3.34087026552553e-07,5.88819140298686e-08,0,0,4.05116610347865e-05,2.61005191245411e-06,0,5.57999904956901e-07,0,1.92090692562669e-07,0,8.85092903259741e-05,0,0,0,0,2.60415841984595e-07,0.000455973519063135,0,1.73474521706966e-05,0.000603045788528323,2.38675780435625e-05,0,0,0,0,0,5.77971579992921e-06,0,0,0,0,0,0,0,0,0,0,0,6.09436293221198e-09,0,0,3.02821977467094e-05,1.80886145523456e-05,0,0,0,0,2.63216439222934e-06,0,0,1.29304765432815e-05,5.74198032826913e-06,0,0,1.31088811469608e-05,3.03891504797954e-05,8.21101928784216e-05,0.00312247849284073,0.000302849597009423,0.000418973279324241,4.41849918517913e-06,6.7021747449311e-07,7.85729984749042e-05,0,0.000295018961203923,3.35390783186628e-08,0,4.66805415364733e-05,0,0,0,8.53648134842134e-05,0,0
"ocr",3.8268631633879e-05,2.60224523046975e-05,0.00369540060073948,0.0449783944428115,9.69034598555889e-08,0.00102251010148347,0.000307575534368643,0,0.000127242712851731,0.000479336831886472,1.75960692869793e-05,0.00324940336023244,0.102036161518837,0.00155792336279404,0.0170196862405124,0.0049275631480959,5.30377079364621e-10,0.0394249303646928,0.0174374338912261,0.00314028471793856,0.00174105619973837,0.0238744218380757,0.000354524138632747,0.000409564157058217,0.00451259483603653,0.000112022973110927,0.000227111757287061,0.00230890425060263,0.00735141774146756,1.50952151315702e-07,0.00337888608947413,0.000759517450357154,0.0590523197342268,3.52096835516554e-05,0.0113426634490363,0.00443153387941779,0.0020696256623917,0.00795674701131973,8.71291186608435e-05,0.00473279026688328,0.000112609032212417,0.00146510727973213,0.00508588457746645,0.00512897774220071,0.00197722061033177,0.000539461005735159,0.0018222354183072,1.20896022857227e-05,0.00437944669337741,0.000408947351253666,0.00039162408334055,6.44707947753495e-05,0.00652332999204555,3.18967700053439e-06,2.34958079776401e-06,1.73435530283213e-07,5.97404926196736e-05,6.55189920229416e-07,0,0,0.000106873088223869,0.000202426084850819,0.000180049362018469,9.4416701149769e-05,7.52273307958007e-07,0.000155389470392165,0,5.38348928273084e-05,0,0,2.47596158426101e-06,0.000122574656960669,1.60536784071848e-05,2.43659958497847e-06,3.16422036206713e-05,0.000147360056463507,0,3.84383203701373e-06,6.667879887954e-06,0,0,4.44956318728774e-05,0.000404474630572449,0,4.93615711334466e-05,0.000397923509823396,0.00034011382278416,5.23390543899443e-05,6.43921850408799e-06,0.000310732570431359,4.98250378277363e-06,1.90576289995146e-05,1.13734346102292e-06,3.49500976507071e-05,4.16283149212e-06,1.19581867030208e-05,4.23980410735115e-05,0,0.000127337556869773,7.33497457285753e-06,2.73007728061544e-08,1.83417628252126e-07,4.42066701392667e-07,0,0,0.0016036219070788,1.82038137829701e-08,0.000398315582847591,0.000183763453672535,0.000142435041051689,0.000124863428781657,5.89488334489287e-05,0.00371704493429676,0.00015035399539909,0.0158474495361324,0,0.0304110738388691,0.00221044619184007,0.0883720767940244,0.000201891022146849,0.00457367250563887,0.00424024294025923,0.00826680497280715,0.0423162348972999,0.0185656417995382,0.00555028265233074,0.0138833003871111,0.00296464814245078,4.90391518308691e-06,0.00907000750920208,0.00264665682301501,0.0131623997587905,0.0305667278112888,0.0036862544375128,0.00219549567163151,0.00405921908588251,3.77329381591348e-05,0.000368965975040462,0.000509787348561504,0.000100150042793918,0
"ctl",0.208755145001915,0.068547752746323,0.00268268728853726,0.678481149177615,0.000318125353641003,0.0249303376517341,0.0139501175895879,0.026656977471386,0.0022391180716545,0.00169816855092875,3.52887408947636e-05,0.007571022576424,0.060236468370373,0.0040058407261279,0.0030353758822621,0.0156400117981501,2.608768125e-06,0.0106038748223645,0.0169903536593556,0.0178939100365968,0.0144782277774309,0.259464014563493,0.0133004370112885,0.10821834424363,0.00301185960673195,0.0269057437759918,0.0318560213977776,0.461409000968112,0.138024068170255,3.2851275e-06,0.16800876367539,0.060601304015815,0.915967977795225,0.0156997746041295,0.16177981743581,0.0187587444992105,0.070879528228076,0.0229235946033015,0.047360943912031,0.066084917759794,0.00543698109835057,0.0116640052736225,0.014507149390817,0.0142669600036295,0.0212708819537575,0.011252698636023,0.0054121613938755,0.0002261478623472,0.007593994388686,0.0010854588959378,0.00078393268353554,4.26027740965165e-05,0.0184676478151822,0.00689034603317732,0.00554823074372272,0.000462893818543359,0.00376572369629075,0.00458135485592803,0.00110773343622466,0.00239925415041268,0.0355158097850368,0.035618318506688,0.0078938804064618,0.00305364828529715,0.0133156335871122,0.0194428443032508,0.00211021215308465,0.0024878158984425,0.000395136400341644,4.4299223125e-05,0.012006400457341,0.021908018908653,0.006640175464775,0.00175521123802465,0.00233126727620725,0.0234572820447816,0.0040031056059654,0.0309388808898788,0.00463130676830464,0.00222998425920985,0.00175088930008422,0.0033492795384871,0.0056158370744065,0.0140885596835134,0.00244248787438365,0.018445873121878,0.221515541422825,0.034032480259271,0.001348284538267,0.0146151087723077,0.077109822556845,0.0096521744331707,0.0047449372323715,0.0520536755139308,0.00467814407309245,0.00972319760357715,0.0048228814387287,0.00040413454875,0.0387852729906498,0.00601418328024798,0.001584015354581,0.000917945817288728,0.0019543536196148,0.000289669451130826,0.008010569083548,0.08416090129062,0.0020292415321776,0.0293945457627891,0.0290933254925882,0.0163160288088716,0.00578936771140875,0.0318123569622005,0.0032770734729421,0.0211581374471995,0.0111104717734315,0.041057738499871,0.026343108194528,0.027676139576028,0.10144352423724,0.0087743655249525,0.0041003966877337,0.0980214938595514,0.103786179087909,0.168618221027831,0.09155104987682,0.05144664505035,0.178316354862285,0.0056233411871481,6.2303306875e-05,0.078935325506054,0.00404818619561725,0.068498840114125,0.036220555461366,0.041950170629028,0.00845257809076265,0.128446230162888,0.00524302509226308,0.00389070995559066,0.128543516768475,0.0120636716202621,0
"oap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
