"aus","nzl","xoc","chn","hkg","jpn","kor","mng","twn","xea","brn","khm","idn","lao","mys","phl","sgp","tha","vnm","xse","bgd","ind","npl","pak","lka","xsa","can","usa","mex","xna","arg","bol","bra","chl","col","ecu","pry","per","ury","ven","xsm","cri","gtm","hnd","nic","pan","slv","xca","dom","jam","pri","tto","xcb","aut","bel","cyp","cze","dnk","est","fin","fra","deu","grc","hun","irl","ita","lva","ltu","lux","mlt","nld","pol","prt","svk","svn","esp","swe","gbr","che","nor","xef","alb","bgr","blr","hrv","rou","rus","ukr","xee","xer","kaz","kgz","tjk","xsu","arm","aze","geo","bhr","irn","isr","jor","kwt","omn","qat","sau","tur","are","xws","egy","mar","tun","xnf","ben","bfa","cmr","civ","gha","gin","nga","sen","tgo","xwf","xcf","xac","eth","ken","mdg","mwi","mus","moz","rwa","tza","uga","zmb","zwe","xec","bwa","nam","zaf","xsc","xtw"
"pdr",0.0001433992529957,0,3.28915185039931e-05,0.0926189556743837,0,0.00931517615580466,0.0042992166601593,0,0.000552857517036709,0.00187577493627937,4.09549572743445e-06,0.0200982646785468,0.102060444265384,0.00634701073609305,0.00475690022815255,0.0201409460669583,0,0.0666571226558975,0.0401348542596007,0.0263349061415975,0.0361014144826467,0.153655296653709,0.00375050486197125,0.00245498149862206,0.00606076196834956,0.000281848045504362,0,0.00855739889734675,0.000467775537277396,0,0.00120553158986831,0.0011420304236926,0.0261534793944794,9.81625524102646e-05,0.00292348526335623,0.00265941761108097,0.000292388211189704,0.00351079868119177,0.00109753614296311,0.00214952048461023,0.00269105881603589,0.000464650093302909,0.000107635280757229,0.000148225208722691,0.00079586657140994,0.00240036871826925,4.51834999586144e-05,4.73157723279226e-05,0.00229393357359455,2.73579134376743e-07,0,9.1497793504686e-06,0.00264770254288234,0,0,0,0,0,0,0,0.000177959885198667,0,0.00012267516172018,1.331179717098e-05,0,0.0013343261591078,0,0,0,0,0,0,0.000284508156192184,0,0,0.000671821564074415,0,0,0,0,0,0,2.9031764436799e-05,0,0,3.59945989538531e-05,0.00151276616061355,0.000120078782376116,0,1.36990882330656e-05,0.000528314074086809,2.74125379020713e-05,2.4137752310891e-05,8.18562101425966e-05,0,7.07423916608424e-06,0,0,0.00102160174516047,0,0,0,0,0,0,0.000290308416604944,0,0.000202133801829293,-0.000918581265753994,1.01741584512995e-05,0,1.50684461165132e-06,0.000206463621104401,0.000300420913412765,0.000788929884518947,0,0.000950330011995563,0.00641369580802576,0.0130385309972356,0.000377109915651785,0.000375425274547108,0.00549953198563771,0.00122283982834401,0.00429478123445346,5.64237462335298e-05,0.000224743188752253,0.0154328462930079,0.00036959882761503,0,0.00237002837286546,0.000114142700809634,0.00433694697297735,0.00161892790186054,0.000188389695133616,1.83945451000168e-06,0.00133107629399698,0,0,1.66665397185071e-05,4.33593606218994e-07,0
"wht",0.0858437348349368,0.000410437337810341,5.17458100034216e-08,0.0759713077060775,0,0.00116759858928406,8.72285158725296e-06,0.00113065549848241,1.48779875872955e-07,0.000257219737576876,0,0,0,0,0,0,0,7.83473391228954e-06,0,0.0003216613566757,0.0013621242911183,0.0979618128483778,0.00183070439786191,0.00837196123685298,0,0.0035285542009197,0.0696394833109358,0.158812962479815,0.0045603252455777,0,0.0409268583717902,0.00121876589341314,0.0167656507628887,0.00103272056459223,0.000133063531915074,7.54173272118249e-05,0.0022277197043025,0.00150277269095264,0.00185162046677339,7.30831818064533e-07,0,0,1.17463580326893e-05,3.2682351550021e-05,0,0,0,0,0,0,0,0,0,0.00188716949887856,0.00124491484195708,2.20850788954046e-06,0.00631429385218491,0.00256222793168016,0.000668116382867421,0.00129907982443232,0.0444060689016626,0.0190083342835892,0.00349386665306231,0.00565265094780198,0.00134461455123825,0.0120544861705717,0.00170045465490673,0.00242395336192911,0.000119864970553569,-1.45231753597188e-06,0.000876663021099001,0.0126848460127454,0.00058046939691606,0.00227430122978393,0.000285371277057331,0.0119283666634739,0.00334881251511225,0.0101148163002693,0.000824135913818852,0.000863601931287847,0,0.000819620110698701,0.0047981837430016,0.00362280097665229,0.00107765283753928,0.00841529958561063,0.226437969156043,0.0338684766613734,0.000565080889849719,0.00396276764079963,0.0766659885771511,0.00158979721735232,0.000393003003152574,0.00258658617812933,0.000732849043564601,0.00327588905277453,0.000237638554680915,0,0.011979551430715,8.85404390246316e-05,4.54973560933912e-05,-1.32283244086141e-07,2.9047981774414e-07,1.20888304671473e-10,0.000190734108290747,0.0246091218831826,3.67324822739614e-10,0.00561611971348455,-0.00148863856184146,0.00581487069353273,0.00376346197498509,0.0113122128463698,0,0,6.47156406120891e-06,0,0,0,0.000138311630325633,0,0,4.54364058150448e-05,4.88645114467073e-05,0.000108053966349198,0.0136334293077517,0.0014226679486817,5.45960459411614e-05,1.27566344075353e-05,0,5.5634468846607e-05,0.000209404882898208,0.000585810908268077,0.000149648797650974,0.000292976311185086,0.000337393968002412,0.00157714840356009,2.76343859770631e-07,3.3530808766837e-05,0.00800399171891831,0.000127164874823914,0
"gro",0.0457917806690834,0.000775060157055587,2.8558982957343e-05,0.106125681203483,0,0.000561956236626956,0.000366328096560314,4.96844440700964e-05,4.45446948363628e-05,0.00215095504203255,0,0.00111221885594453,0.0305007863066113,0.0013752410318827,4.66757613267974e-05,0.0124836430669962,0,0.00746740110077507,0.00611175859367622,0.00277853277316612,0.000607954647578453,0.10123193069677,0.00305517151271901,0.00191096993492168,0.000295575250056461,0.000636600964284652,0.0608530158480096,0.309093472862655,0.0624429344453081,0,0.0304225985209042,0.00424328405371233,0.133888434610961,0.00111089430780046,0.00451316058163495,0.00305857972906686,0.00512549572591474,0.00701681424374691,0.00194320510241694,0.00932763737417529,8.39756844348066e-05,8.9002539458322e-05,0.0100150792627676,0.0069899820380879,0.00472524818209745,0.00115010229421878,0.00347186805386138,0.000256815179026293,0.000336924947231344,1.740958127852e-05,4.47844725124679e-06,6.28994914101874e-06,0.00855589211600585,0.00336592335252886,0.00071528561838416,1.44194219479945e-05,0.00600919411705757,0.0028252208393018,0.00129440666574609,0.00595614634212824,0.0328678531725925,0.022740913421806,0.00200969327323881,0.00839486590503475,0.00310727184000205,0.00918422147399282,0.00225086896217174,0.00443434446103614,0.000151683567933156,-2.85276658851619e-07,0.000452733831610413,0.0374835469309541,0.00243556240642296,0.00267176074528071,0.000607277915490728,0.028661515955928,0.00577240526183287,0.00582227618798376,0.000605578781112284,0.00209328435673977,0,0.000724120200233167,0.0019358449324198,0.0171208993299742,0.00234789737273768,0.0126885634201662,0.160447158694246,0.0406605366491328,0.000988684472134745,0.00930152225467697,0.0142913792867247,0.000911175548591871,0.000111319558580275,0.000124477489318128,0.000552839273412605,0.00160313658751414,0.000810416275497796,0,0.00327105629586966,1.76256287231804e-05,6.58067972743862e-05,-1.33143085172701e-06,5.962332517116e-06,1.02755058970752e-08,5.42278262549292e-05,0.0126617725435984,2.82840113509503e-09,0.00583984807535796,-0.00139147864473363,0.00514337623574696,0.00234403974622722,0.00734567622844562,0.00658411319537624,0.0243130599273166,0.015532678256053,0,0.0101313397500257,0.00755636439562627,0.0900781090886132,0.00464186281821386,0.00858804502605745,0.0634530007376256,0.028759121341717,0.0323267891270637,0.0649592160707264,0.0261863711375003,0.00314924551934203,0.00848977878863385,-1.88635963130241e-07,0.0137698583011167,0.00234682109190799,0.0299413971963072,0.0216990756593912,0.0101352722589507,0.0152787263650346,0.0348219824789537,0.000168939364372528,0.00338295995532734,0.0351327364484726,0.00278933476840718,0
"v_f",0.0161186857818659,0.00126938109405086,0.00143691528549138,0.130775803587994,-5.20149482286857e-07,0.00423416794284894,0.00248967286156527,0.000209971539580667,0.000766337510073216,0.00334428743155983,2.07283466411405e-05,0.00159011266775156,0.0250833807220714,0.00134905468467108,0.000982897136301765,0.0103047772891299,-2.5872039009962e-07,0.0124110307303111,0.01028341902522,0.0145456293219339,0.00580716258370496,0.139880541973132,0.00197960688574603,0.00293030355056565,0.00179385160986438,0.000513511831068725,0.0237148462228328,0.0341464139385491,0.0241361206277209,5.31693234197443e-06,0.00773490186005908,0.00278642525534382,0.0700105673515769,0.00241357203926928,0.00959248083734197,0.00403871776777585,0.00134032844496583,0.0105459031546817,0.000452012787571644,0.00333590756707028,0.000393583740560189,0.00190673510204254,0.00703454241506652,0.00279001120722331,0.00316590766570638,0.00203418583611238,0.00126090304831254,0.000411888067110992,0.00318572005102473,0.000594499894415861,0.00024943406897289,7.8632750861589e-05,0.0137990392858885,0.000899802695332876,0.00100016925611001,1.44937768570806e-05,0.000894931193666283,0.000236492745331733,0.000191054426550017,0.000307380496661582,0.0139140997179728,0.00430068030044557,0.00233898276610973,0.00154589793726667,0.000367177069626389,0.0124505141745949,0.000499340099330894,0.000908715916868045,2.44377494390957e-05,-4.32635020269338e-06,0.00167410075260554,0.00807068193818245,0.0050134370552679,0.000585199173373503,0.000283465239189345,0.0202078489193757,0.000627941826342739,0.0024339011629459,0.0004989144911712,0.000273561521708393,0.00039504799702556,0.00103306649178192,0.00105087666476013,0.00592115234538305,0.000735681446372468,0.0040893478112659,0.0432078776012288,0.0148620939853163,0.000632683170130989,0.00608143777115175,0.00257114864316733,0.00106520299545333,0.000300805892543285,0.000802281940487192,0.000953947514665234,0.00208236767657658,0.00101272660406523,-7.55352730247001e-07,0.00634500089524489,0.00015936351359764,0.000124370397926005,-5.76688802593531e-06,4.7428795015927e-05,3.60247147920991e-08,0.000145516137457898,0.0119839663491136,7.12940748455317e-06,0.00279016064423019,-0.00194628396441493,0.00257359181596592,0.00331693137152655,0.00845361850249945,0.00426836687695579,0.00492080621568817,0.0137319539996572,0,0.00839383148913319,0.00433636419142806,0.0477589474349821,0.00119588901867436,0.00255430999253786,0.0310822290548133,0.00447110279737372,0.0157746743600516,0.0174072067023561,0.022686238714993,0.00496942916120174,0.00623527111330152,-1.21600331047475e-05,0.00948970225579833,0.0076378620576422,0.0237001469957641,0.0429539392696098,0.00181017450994572,0.00103078007875781,0.0291526240945192,3.46707915064728e-05,0.000418929876690942,0.00699419697886098,0.000860290364139067,0
"osd",0.00931861578609398,2.32768128577131e-05,0.00331014653676706,0.0855316567207784,0,0.000821010561686709,0.000633564961033483,7.75410754117775e-05,5.97712524185607e-05,0.00102566370358779,6.04501214381468e-07,0.00136663500297826,0.0734925714948805,0.000325345525962484,0.0322976201902151,0.0162381298401572,-3.74595159410646e-09,0.00616941561033482,0.00347645329997901,0.0112618992563552,0.00131739267561323,0.136277655952677,0.00105337463380898,0.00373471160736448,0.00309986677011261,0.000139044788451897,0.0670141472899876,0.247896917018329,0.00380706085659487,0,0.139966131433347,0.00832957041305026,0.203419650965938,0.000108806412905933,0.00182236389153708,0.0013458563025323,0.0194647009163431,0.00125837612478958,0.00313022742815053,0.0015355497035948,0.000345176795569835,0.00053067186436944,0.00170036582768552,0.00145729932029274,0.000515906718838244,0.000294750804018228,0.000147784801403099,5.95110845061671e-06,0.00083713287457511,0.000730319499218715,4.78730568236726e-06,1.28608493436697e-05,0.00170226713082996,0.000764147250359969,0.000156466782839811,4.89489227343202e-06,0.00351658082397145,0.000667064584896162,0.00049503730864842,0.000573877809904701,0.0188635613436111,0.0100594068708183,0.00562543448025986,0.00404161320366807,0.000130792874497671,0.00819657333765158,0.000768460140129268,0.00120240664513066,5.13707016658154e-05,-3.11210900565403e-09,4.75902782882315e-05,0.00498920507376359,0.00385987984315611,0.00147382724871179,5.84904237339417e-05,0.0209608791019913,0.000854815746055878,0.00382687165693162,0.000237332802467669,5.8700125790546e-05,0,0.000329410558077085,0.0029537251424456,0.002337039487176,0.00059864540129385,0.00522211403969333,0.0611792505257201,0.027691037929378,0.000536532793496189,0.00182386618924709,0.00517881382319459,0.000481781180361943,0.000372153788457639,0.00247040874504078,1.86191322043852e-07,0.000618053812716888,0.000123466196071189,0,0.000995893759499837,3.95752055454101e-05,0.000131874393458942,-1.1244075747322e-08,0,0,1.80604007872638e-06,0.00600043872945786,0,0.00175021192349158,-0.000549880066393598,0.00133774583258297,0.00844056918948384,0.00292516789792432,0.00328029582087726,0.006584557304722,0.00815761451371295,0,0.00650703426133284,0.00470797867246044,0.0412696264043298,0.00319801060069326,0.00182631211393616,0.00747481130012477,0.0130340872069537,0.0118013845466146,0.00800140520440454,0.00383725403383002,0.00142414392460252,0.00260389312264176,-1.1178427444755e-06,0.00777153313656112,0.000511477968479719,0.0166145857186187,0.0133445642107496,0.0039912324816322,0.0055307374251037,0.00794188794871213,8.03469772283109e-06,1.22290497148785e-05,0.00758558051890308,9.90490394206514e-05,0
"c_b",0.00297322794581464,0,0.000294353688122191,0.00577030922364318,0,0.00049387694262993,0,0,2.26209174130838e-05,0,0,8.19125689821679e-05,0.00422435156040559,7.37281270976361e-05,0.000107419255139464,0.0018051243882109,0,0.00631206524724503,0.00163381611118668,0.000632669248920271,0.000585484717543012,0.0180215162324437,0.000166793609529906,0.00100608565553334,0.000105006020293722,9.44611318745508e-06,0.000111538267857954,0.00662169031996654,0.00455229482084439,0,0.00234318406631555,0.000857115648479672,0.0640592997932003,9.43289585876722e-05,0.00278053233169917,0.000650689023558085,0.000570853174227516,0.000706570603468032,3.91610557750525e-05,0.00133220347027276,0.0007764750379745,0.000552639787598906,0.00301959803829845,0.00121208546477195,0.000626102195661507,0.000764161603215043,0.000675474609322131,0.000309546842342464,0.00149192989535443,0.00038301078812744,0,6.28994914101874e-05,0.00488441507995923,0.000272277096818841,0.000514782192435756,0,0.000422550597792477,0.000146561818391693,0,0.000102592681100282,0.00333242896772323,0.00255829121629589,7.48064880801001e-05,0.000209570517174007,1.59503505484965e-05,0.000495135438180756,5.30881034737579e-05,0.00011552400399493,0,0,0.000514100243087343,0.00148610964422311,3.14087359733407e-05,0.00011889863068283,0,0.000450996564369199,0.000378875637285348,0.000690902752750636,0.000187213000610211,0,0,2.33211014567848e-05,5.66258325031899e-06,0.000796026526718175,0.000211264159347584,0.000126581896395208,0.00951790072263735,0.00328367096829474,5.70728338668899e-05,0.00043362756886622,7.49553148589981e-05,3.86312400552571e-05,0,1.85665298326289e-05,1.34057751871573e-05,4.27672961149624e-05,0,0,0.000366515031129344,0,0,0,3.74812668056954e-08,0,0,0.000925001185111813,0,4.98461141895336e-05,-0.000319800936254924,0.00014515132723854,0,0,1.10108906893057e-05,3.37226811079114e-05,0.00167567283727731,0,4.97280920625604e-05,4.30956358468257e-05,0.000335139719635188,3.38080410485712e-05,0,0.000188926864617365,0.000388744335509361,0.000532087728004042,0.000184995889290262,0.000808471867127796,0.000994861281594497,0.000146335457044046,-0.000113983280721448,0.000209447412128403,2.73851198210385e-05,0.000248722273939928,0.000476155265253099,0.000373356951544739,0.000241504765556679,0.000301970233717931,0,0,0.00389282749139416,0.000707746713551147,0
"pfb",0,6.27734840007922e-05,0,0.00084516118167686,0,5.56794749300936e-09,5.88159080053363e-08,0,2.5632647186112e-06,6.1089687674508e-05,0,3.61079501824244e-06,3.25312684430368e-05,5.3192380283333e-06,1.52900919635467e-05,0.000664281966224313,0,3.08016253489533e-05,0.000141998332771848,0.000111781238400181,0.00151931821369683,0.00335935059866912,3.05506469227522e-05,1.55083310857535e-06,0,1.25567667748648e-07,0.000259447710017414,0,0.000152789049893112,0,3.17940787998191e-05,0,0.00267183945349254,8.53312883805287e-05,0.00011755592424301,0.000172662997823547,0,1.55971259889635e-06,0,3.16728099180925e-05,0,1.09642947183769e-05,8.40025604244766e-06,0,6.21072140083775e-05,0,6.52460433721909e-05,0,1.07568428374757e-05,7.72239283854352e-06,0,0,0.000407699136265985,3.01456544384238e-06,8.90385923523634e-05,0,5.48129978894628e-06,0,0,0,0.00065101072607686,0,0,1.70911878083656e-06,0,1.06172189004277e-05,3.02841434533702e-06,2.73429595254271e-06,0,0,2.25427633996886e-05,1.28170890619326e-05,0,2.52211127290301e-07,0,6.61469565376276e-08,0,6.58126326160145e-05,0,0,0,0,2.2050557828345e-07,0.000556612446346065,0,7.22740216383004e-06,0.000839883918191342,7.68276569705007e-05,0,0,0,0,0,2.33541255756338e-06,0,0,0,0,0,0,0,0,0,0,0,1.73320305439044e-07,0,0,-1.3695465896962e-05,7.48365877195588e-06,0,0,0,0,2.19570923505302e-06,0,0,1.23269781026014e-05,5.31967808944742e-06,0,0,9.95321047427049e-06,3.37708067998355e-05,9.65387847639033e-05,0.0023327981639502,0.000438711486824216,0.000298579709024885,2.86308502912264e-06,-1.83396075265512e-07,5.23618530321007e-05,0,0.000325530821161003,4.08133084502657e-08,0,2.3811093804745e-05,0,0,0,7.21878999965733e-05,0,0
"ocr",2.45426060662927e-05,1.53693788247101e-05,0.00223623281261423,0.0226037459681405,-3.99516310584419e-08,0.000752881156162247,0.000169330999147363,0,6.45449610072843e-05,0.000247654378585736,1.25403776923436e-05,0.00123598061751339,0.062730964081468,0.000763110095631973,0.00930540582951543,0.00296898832575547,-2.49730106273764e-10,0.0198333539960167,0.0100990773464718,0.00159317539668571,0.00121736700711758,0.0157984519764803,0.000245637518550571,0.000166810693256932,0.00327321946509927,5.79580400978928e-05,0.000249748730203679,0.0015295728205602,0.00601327829991207,1.44133708065572e-07,0.00246896179352524,0.000592454523026649,0.0500927852767901,1.82073156021244e-05,0.00742122623334694,0.00384796022213397,0.00238021407968609,0.00582302061863564,6.32253282906398e-05,0.00310154730180699,0.000155004056760999,0.00118930638987811,0.00653348114256126,0.00405578681575849,0.00184169896027992,0.00101886605474757,0.00171603189830987,1.7075985704125e-06,0.00484828589166405,0.000346500409103344,0.000368251907424934,4.29309995371666e-05,0.00857212798273795,2.58943441971076e-06,1.64413432055843e-06,7.01776670026097e-08,6.38758287905047e-05,2.97587448511052e-07,1.2220822279585e-06,0,0.000115817181645679,0.00013351876595279,9.03440315220127e-05,5.77437988096924e-05,5.74212619745873e-07,0.000186116977805875,0,1.36714797627136e-05,0,0,1.00190059554172e-06,0.000119293825186554,4.21003966026496e-05,6.22330956588818e-06,2.4591451184622e-05,0.000120751269159439,0,6.6326664264061e-06,5.14699827427879e-06,0,0,3.38155971123379e-05,0.000269374024542628,0,3.69693809558877e-05,0.00016722268245438,6.44900886177483e-05,2.51539439858973e-05,5.28448837964057e-06,0.000190156912462019,3.07256343087329e-05,2.79817648990568e-05,5.57572121736551e-07,1.39681025067866e-05,8.7882304004698e-07,2.02034906231392e-05,5.5318444844653e-05,0,7.00745383705322e-05,9.47248701555721e-07,1.53411123628968e-08,-2.18267352742132e-08,2.44565265907163e-07,0,0,0.000844753883693536,8.08114610027151e-10,0.00023426209520818,-7.49042957616924e-05,7.13366772123118e-05,9.82855745690838e-05,5.16268146176536e-05,0.0028120503461842,0.000118585252247601,0.0144940962315085,0,0.0256482929400135,0.00234470344639304,0.056770061863937,0.000296515302240997,0.00408659586777642,0.00360346529671013,0.00802675611974418,0.0324614575192042,0.0118289239048477,0.00630223219326258,0.00965649970525045,0.00202385118297504,-2.06451581870319e-06,0.00760296069595591,0.00279566320577481,0.0114397478127352,0.0180383123535085,0.00384658777598791,0.000934544705906132,0.0114684613065683,3.29436423829063e-05,0.000552005716296599,0.000427213057997265,0.000115837241861443,0
"ctl",0.14587095556888,0.050994712518912,0.00199828275154421,0.50140186572346,0.000369438611353857,0.0204185133276483,0.00788401183519421,0.013023117727454,0.0015758552328802,0.00124669891672803,3.93380161446314e-05,0.005779998328689,0.04011055026062,0.002855727029063,0.001745908225525,0.011653793927818,1.816859e-06,0.008603352390633,0.011397265547299,0.00755100176591512,0.0104548384071674,0.174505135881359,0.009345441156494,0.0697506492031275,0.0023639038443693,0.0193924028670514,0.0248351285241912,0.33169282929372,0.1008041034632,2.882374e-06,0.13214638572559,0.04149988285646,0.6217868570991,0.011083886360434,0.11474040818541,0.013567862488135,0.0410178605318,0.015891575869502,0.03286333439862,0.04813876477027,0.00363444009011012,0.009131752620646,0.010446509147761,0.010806820966675,0.014053376277388,0.008290636797967,0.004240676170142,0.0001646042409453,0.006051503515505,0.0008022128670151,0.0006313056572895,2.772405089388e-05,0.0134898521704124,0.0052722759369616,0.00436569914154542,0.000364867784350305,0.003267945550164,0.00352265119210488,0.00082612663979,0.00194812067398896,0.0288741037253886,0.0274182725320944,0.0060716197038896,0.003020108811169,0.00977590637267128,0.0197655245404232,0.001558258598332,0.002680724012742,0.00029741855502416,3.6864698e-05,0.00907071681289264,0.016630299754071,0.0063812216711208,0.0015875424831879,0.0016521887770908,0.0232356203089872,0.00324920334215976,0.0243888058797027,0.00349771338868832,0.00183125463466504,0.00130442205641404,0.0021621273481466,0.003509301930333,0.010406506395527,0.001591889428988,0.012368795816245,0.15138152975719,0.024090660741147,0.0006629882885214,0.00965991552526527,0.05844290110469,0.006991279431778,0.0024254503530349,0.029681302082152,0.003328424885665,0.006214918976905,0.003686921343982,0.000211060103,0.032643244413716,0.00406244886629967,0.001148700196014,0.00076418377984146,0.000941975016445,0.000181358503669366,0.00524528516127,0.04073271209334,0.00094835242691648,0.0208440182299759,0.0230047662430701,0.0091522821235344,0.0053024335532308,0.0230657398085107,0.0022988869499337,0.016057081859838,0.008176968187241,0.02716600486781,0.01756629889544,0.01733896766805,0.07560101976919,0.0049249734342986,0.002742258855076,0.0700297434895952,0.0682076585686086,0.11757046193336,0.06197598187401,0.04047470996424,0.13511336669532,0.002947285102443,4.64335595e-05,0.05247064701814,0.0031099291704096,0.04905079831904,0.02461975534261,0.02510816895417,0.00925531594534,0.12323006688639,0.00427431224211675,0.00241094704831394,0.0962494000808,0.0108642845221877,0
"oap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
