"aus","nzl","xoc","chn","hkg","jpn","kor","mng","twn","xea","brn","khm","idn","lao","mys","phl","sgp","tha","vnm","xse","bgd","ind","npl","pak","lka","xsa","can","usa","mex","xna","arg","bol","bra","chl","col","ecu","pry","per","ury","ven","xsm","cri","gtm","hnd","nic","pan","slv","xca","dom","jam","pri","tto","xcb","aut","bel","cyp","cze","dnk","est","fin","fra","deu","grc","hun","irl","ita","lva","ltu","lux","mlt","nld","pol","prt","svk","svn","esp","swe","gbr","che","nor","xef","alb","bgr","blr","hrv","rou","rus","ukr","xee","xer","kaz","kgz","tjk","xsu","arm","aze","geo","bhr","irn","isr","jor","kwt","omn","qat","sau","tur","are","xws","egy","mar","tun","xnf","ben","bfa","cmr","civ","gha","gin","nga","sen","tgo","xwf","xcf","xac","eth","ken","mdg","mwi","mus","moz","rwa","tza","uga","zmb","zwe","xec","bwa","nam","zaf","xsc","xtw"
"pdr",0.000732597600422968,0,3.78900170269519e-05,0.165982429436179,0,0.0130446591231843,0.00652983978053554,0,0.00133838680494713,0.0026777473589003,4.03650987573931e-06,0.0242999517465204,0.164202411380952,0.0100726031744417,0.0103236291383638,0.0333122584778905,0,0.0955848488312014,0.0620593931044113,0.0352571609526147,0.0590776663922932,0.209691034730312,0.00554328638250533,0.00749163541857554,0.00793345592922043,0.000392861082093503,0,0.00981134673347712,0.000384436335973433,0,0.00210300304315944,0.00147805275373684,0.025050147944351,0.000218312916447886,0.0051226652551828,0.00350101566886636,0.00155567991107851,0.00380410274357677,0.00199746531162464,0.00265838501848159,0.00353969737881309,0.000451995926957875,0.000105597199519122,0.000105056796536017,0.00085494004038063,0.00184076639348864,5.06977583839675e-05,5.23695155242095e-05,0.00246265275007509,1.62139291272433e-08,1.03458100554601e-06,2.36746060132981e-05,0.00205478878336329,0,0,0,0,0,0,0,0.000177963975040664,0,0.00025594978354786,2.44834433396066e-05,0,0.00185715666684529,0,0,0,0,0,0,0.00029443296177456,0,0,0.000699747365372148,0,0,0,0,0,0,9.11688526484349e-05,0,0,7.17161922615621e-05,0.00180741458848443,9.95576438692454e-05,0,3.05601968028529e-05,0.00067977134170514,7.61583806423457e-05,4.3564504264741e-05,0.000794478251591672,0,3.68382298729193e-05,0,0,0.00180644082735213,0,0,0,0,0,0,0.000673955277048475,0,0.000189310716150992,0.00211299166155355,3.64718099330213e-05,0,6.63522126218272e-07,0.000629392141180524,0.00114227951973581,0.00245829604374516,0,0.0023077387020506,0.0111748017216284,0.0253948062366203,0.000843882209254082,0.000828542727911541,0.00956649360094469,0.00193815644272851,0.00931804213927069,0.000470642205478072,0.000367731606483285,0.0142318730114825,0.000506827655658908,2.47757032205302e-07,0.00123126321945659,0.000210737494664446,0.00959880601841545,0.00161288254398165,0.000343614499032651,3.03432397702149e-06,0.000682231451405807,0,0,1.57242398851271e-05,2.68114210159498e-07,0
"wht",0.108646895944106,0.000816982092721327,4.33606908567063e-08,0.132302253248183,0,0.00188907307766168,8.03172897282959e-05,0.00188201551960353,1.11175277325154e-05,0.000197242091181271,0,0,0,0,0,0,0,1.10219255505096e-05,0,0.000340609952175929,0.00217683276097486,0.146533276913095,0.00262744524017327,0.0231727756241673,0,0.00635370886990654,0.0894330220966727,0.155337353399983,0.00611851334046264,0,0.0573548485761737,0.00149141153724686,0.0236500659746838,0.00234654321742681,7.12063807729154e-05,4.38971246948058e-05,0.00566711967607171,0.00114942375421992,0.00232205342476364,1.11168828045594e-06,0,0,4.01532498402199e-06,2.91163755046955e-05,0,0,0,0,0,0,0,0,0,0.00278657449340898,0.00211218974115007,1.55947763491955e-05,0.00853233918457457,0.00442596839000313,0.00128396385270597,0.00199570634414464,0.0557252909008132,0.0319615902439115,0.00343585664128324,0.00884327435828083,0.00127365356170437,0.0143298348969861,0.00373777867882585,0.00716178174956296,0.000176121928071608,2.05319447660528e-06,0.00133437812199249,0.0178042516513512,0.000295195899590104,0.00329353810168843,0.000365599492712234,0.0134137623929599,0.0055492463144643,0.0153998574207411,0.00111762139288024,0.00092015094565829,0,0.000732451004858887,0.0100004297550636,0.00790728487277705,0.000967335695657092,0.0161256961026951,0.267899461112585,0.0499936155914745,0.00250103362365384,0.00653203204693112,0.0774873564105921,0.0017777403762422,0.000994144978099203,0.00876235010908648,0.00065364464706065,0.0043030272136979,0.000494085271809996,0,0.0211754630588985,0.000130742676019586,4.56080611495731e-05,1.84251425729127e-08,2.07357971160296e-06,6.17201994632657e-09,0.000367710309885222,0.047157931807096,1.92793978823251e-08,0.00795701366407972,0.00413661273537036,0.0154035705691475,0.0030155682880276,0.0127880287624985,0,0,6.19126411017301e-06,0,0,0,0.00036673891347099,0,0,8.12396216337677e-05,9.14987984312676e-06,7.38248237435098e-05,0.0166715808605008,0.00105509926663404,4.01416801789622e-05,4.74167147523862e-06,0,0.000114820951301979,7.17827301902957e-05,0.000833126705437784,0.000255048127942214,0.00031068792286161,0.000206053938993428,0.00174925120786423,0,2.85865148357111e-05,0.00690798599421669,5.49480922706879e-05,0
"gro",0.0574121724605035,0.00138480205091995,4.78123884513282e-05,0.255007065246721,0,0.00110916084881585,0.00048079627170111,0.000129712533056887,0.00014938277756427,0.00386485733790726,0,0.00131294670373505,0.0559024551034086,0.00218268846386864,0.000156921056080708,0.0176723805853716,0,0.0120189325562505,0.00886735734506252,0.00528866886519535,0.00211106221133355,0.118907444412715,0.00429312090759107,0.0052551991264482,0.000577042201160193,0.000718019841338687,0.0484332844092113,0.37763114081919,0.0847573246527041,0,0.0861914921416952,0.00765129029333818,0.233393175345221,0.00277295045844605,0.00339690116670331,0.00372338540186934,0.0107897513832659,0.00598812494419729,0.00351844775731941,0.0087001691513943,4.47704449160351e-05,5.98107052932095e-05,0.00888259082600099,0.00556918637161333,0.00458496364517948,0.00119227587655698,0.00486746700282702,0.000316682626731115,0.000373996613507667,3.54112212138995e-05,2.9066799679626e-06,1.16093253191136e-05,0.00589024706995733,0.00456976908803405,0.00115278277397549,2.3308889891409e-05,0.00538327925289956,0.00651271515381965,0.00121718378486893,0.00688380026683344,0.0397571846555719,0.0305773797378131,0.00323793870833526,0.0126523024549604,0.00390806338092997,0.00872426497670043,0.0015618694703151,0.00341850098615534,0.000171018924022441,4.14540452521255e-07,0.000488479759596598,0.038782775158643,0.00181669735386805,0.00303033146371232,0.000932894650735728,0.0250076900101685,0.00612475654485167,0.0119420308412064,0.000725996258404442,0.00256193162167885,0,0.000835808398289962,0.00501816642130853,0.0168129694795676,0.0029045222430633,0.0246180008221167,0.161007948478519,0.0601355841291727,0.00421417466388465,0.0138973755079046,0.0184641768580071,0.00210264437960848,0.000334487199584204,0.000711701918555382,0.000564126837583211,0.00259025526428016,0.00117632536930112,0,0.00563655112787196,4.96734617975307e-05,0.000218824750555685,2.82167897688034e-06,8.84340453968882e-06,4.53643466055003e-07,0.000604394034012779,0.0204244237721872,1.98192210230302e-07,0.00607814935880031,0.00353335895771545,0.00990481141424011,0.00249840241568182,0.00793201443501476,0.00871558491286474,0.0267211801396843,0.0197471097177981,0,0.0123847284190241,0.00988294296537854,0.076320158527875,0.00576103568780014,0.0103826186884849,0.0833155734583032,0.0318767655499411,0.0428378855759235,0.0833521188319473,0.0295664703406687,0.00320377007633279,0.0147224602898727,2.61029730359157e-07,0.017904331444476,0.00302110010834077,0.0432077583969869,0.028993173571771,0.0176303574490988,0.0165038748386492,0.0777057394988764,0.000448073460331366,0.00394819279698422,0.0401119457610118,0.00224607700297216,0
"v_f",0.0247882388553801,0.00239966983665368,0.00260125843196648,0.266566216159022,1.4626449912858e-06,0.00606013397575614,0.00431392010570275,0.000152209695265904,0.00157231947269278,0.00608956215531746,2.65532149651895e-05,0.00176691167382858,0.0323148327909101,0.00270740175605634,0.002236720411561,0.0167641284010596,7.17320589620104e-07,0.0169811313078341,0.0182168814824641,0.0280075426403883,0.0112613394846047,0.26018245609116,0.00364896567064302,0.00716958239381755,0.00300465191710514,0.00163899282343719,0.0491765311995032,0.0536789520156128,0.0380419734775012,2.83881710178643e-06,0.0131290964262459,0.00486524842869222,0.0746404385651544,0.00647827443568357,0.0136173583327854,0.00512333216721975,0.00211079095134878,0.0106077206079766,0.000598852584583264,0.00747760204853115,0.000901300543473726,0.00285827532252077,0.00602873757734506,0.00329203228035764,0.00354652986838937,0.00109917392929513,0.00206616470733878,0.000429635708175199,0.00356643984045417,0.000768540240631334,0.000639765187524784,0.000155384330800613,0.013152336690395,0.00109799133257678,0.00192856289708009,3.98613245130238e-05,0.00117685209337489,0.000647212994418817,0.00061729773206301,0.000457471769747083,0.0160561806695151,0.00727573776038882,0.00367847052996016,0.00253745803993208,0.0005932184036798,0.0152765657464234,0.000705359326508237,0.00262405583318398,3.68384744863208e-05,7.17317547745113e-06,0.00322718973784686,0.00923947088104204,0.00426140442747472,0.000345777121686521,0.000389937123134432,0.0209633265993129,0.00110182572352954,0.00435193783267429,0.000728229935049107,0.000319048475085438,0.000371184310430567,0.00108684994322574,0.00178979818573389,0.00659241995761414,0.000858784223791448,0.00672389967232001,0.0513132487415748,0.0202550183235671,0.00231434188462151,0.00709211252608859,0.00897358016948811,0.00230640219956696,0.00092202550101433,0.00301118026055199,0.00107179256850359,0.00230100694083354,0.0016011492758592,2.806428338563e-06,0.0103208132373334,0.000616110268925779,0.000265467846997479,2.54951329944618e-05,0.000117531123029241,6.47907793865632e-06,0.000920622538439076,0.0236258605862883,5.82099004381464e-05,0.00623390357087443,0.00484496652136053,0.00544686659219104,0.00360387180965001,0.00768747888474807,0.00568536860959026,0.0101775634165333,0.0179388053576195,0,0.0103956985636194,0.00376602195542869,0.0533448386883444,0.00142345605667238,0.00435075498024345,0.0364206867009145,0.00561940352138253,0.0260315289957074,0.0211811221873814,0.028756710082577,0.00941233694686798,0.00781475891348561,3.74290087938723e-05,0.00997543240998101,0.00844069623770809,0.0349344561874948,0.0317753501297595,0.00176061911546613,0.00109875205303315,0.0178279491354612,0.000132655724283881,0.000541762988957225,0.00842541027324738,0.000480805382876025,0
"osd",0.0296423886339892,6.31308864832012e-05,0.00529156526938901,0.131845074142367,0,0.00141142143937209,0.00103895082062518,1.97847383965826e-05,0.000118157995328484,0.000954944766709965,1.05300257627982e-06,0.00157898317087169,0.140242057498966,0.00040065643929655,0.080127467902576,0.0257081690108606,6.3998863014433e-09,0.0101019729703698,0.0036801295288714,0.0168660763450003,0.00283195439564817,0.191552848816519,0.00145709754184231,0.0085472519445346,0.00440291927820972,0.000209377712962746,0.114165775189175,0.439326377636849,0.00856175610804356,0,0.204741874592046,0.0132189524534402,0.443158277164817,0.000838477172007634,0.00299391868124984,0.00307220235344568,0.0402457726595819,0.00086952412143503,0.0145725830859067,0.00284667117919968,0.000112940868653205,0.00102072984685568,0.00208588336172401,0.00241885465660462,0.000844753638627027,0.00017425074639848,0.000167470032516445,6.26271900151045e-05,0.0012099392027389,0.000736971720620592,1.41392737424621e-05,2.20086152197697e-05,0.00115844781415891,0.00147106281339785,0.000239651310816447,1.68374900940072e-05,0.00491726571755845,0.00134405025426731,0.000558762117045358,0.000566973701475986,0.0225453802503555,0.0135949830670972,0.0102367737167305,0.00831940667743938,0.000191998521988271,0.0141279402104566,0.000948666298520257,0.00166675771512724,4.05632949601652e-05,2.8448854584792e-08,6.0049086147805e-05,0.00718605001423219,0.00378148602398521,0.00256664813359346,0.000102896630498143,0.0225231264516492,0.0013965943809715,0.00505307821618066,0.000354499888174818,2.88505813252123e-05,0,0.000502040064627119,0.00949622248631935,0.00387069148600012,0.00166186856697545,0.0139299866587877,0.114223989238945,0.0705240715036235,0.00333471149820512,0.00436543170462891,0.0168365765913529,0.000390389965196643,0.000647965923854022,0.00675594893468359,2.15481925085433e-06,0.00119700785545328,5.66409518611142e-05,0,0.00136479968086537,0.000143227434234135,0.000233705980861506,7.89648967410544e-08,0,0,8.04629417074286e-06,0.0141323137905861,0,0.00364107947853189,0.000899648308298543,0.00481202587909631,0.00876158813027963,0.0042018810393514,0.00570122414897251,0.012078385010764,0.00927242863780206,0,0.00748238449480119,0.00680514799897916,0.0462102971983373,0.00500333579621263,0.00251895838767158,0.0127699800098489,0.0159786374305541,0.00990390164944241,0.0084945656805165,0.00293472712896957,0.00273624330004737,0.005094031566233,2.63241846718133e-06,0.00911917448647965,0.00065972986448272,0.0317428371670709,0.0170814367212843,0.00804815448119731,0.00408987659300332,0.0505412420107095,3.52260728450312e-05,8.40779848109149e-06,0.019411749788769,6.91045225671094e-05,0
"c_b",0.00404130010539394,0,0.000307210494719764,0.0083404186905681,0,0.000717429557384023,0,0,2.83629364007548e-05,0,0,0.000252168906601195,0.00523966691375934,0.00030645498052,2.49827547525647e-05,0.00302862188777716,0,0.0123210449763646,0.00226345713879087,0.00101606845050657,0.000541080564496767,0.0210174690317508,0.000255178367240909,0.0031483464832972,0.000179376819560764,5.49255679884121e-06,7.56360872416317e-05,0.0083409672275951,0.00714156170153073,0,0.00390326019991951,0.00129986437061813,0.127044003768491,0.000170827745625721,0.00341772615977927,0.00108834561651458,0.00131121592505189,0.000698128145925255,8.30695886471895e-05,0.00142839860470322,0.000622318271703304,0.000865698989657291,0.00271879408936326,0.000843917495945565,0.000930538502838771,0.000711460953665243,0.00108825383762806,0.000491089462419494,0.00162034131653439,0.000316171617981245,0,0,0.00468325554578928,0.000403154082061996,0.000667782567764105,0,0.000677829479581526,0.000259552186525925,0,0.0001212008999532,0.00395532378585966,0.00405882056835034,5.38405693547278e-05,0.000141307230368091,2.49027785945183e-05,0.000301196127643047,0,0.000151236361336401,0,0,0.000981802558516612,0.00172482588839886,3.49934144729301e-06,0.000197233103542679,0,0.000238594576739751,0.000364374977827131,0.000953897418360635,0.000245640244802649,0,0,2.45781708804252e-05,0,0.00110112769065266,0.000162677297832716,0.000221511130534069,0.011436658737563,0.00245836827696027,0.000178645258832417,0.000504597947148878,0.000109797707910441,0.000123117023415092,0,7.10476305189775e-05,3.24917689286124e-05,9.93253389812849e-05,0,0,0.000632419426579938,0,0,0,1.13834838850108e-07,0,0,0.00208532551665428,0,8.76193731477172e-05,0.00114639319699419,0.000311282551019509,6.48483852471191e-06,0,4.93969516220306e-06,3.35586038229692e-05,0.00124088410928142,0,5.45103504512023e-05,3.72881236068865e-05,0.000460152762107055,1.96027209101907e-05,0,0.000210376959717903,0.000498129090112287,0.000472402101818784,0.000323772793530146,0.000833278835735283,0.00186250377572461,0.000215062532759134,0.000221092181614206,0.000374185885620676,4.60802690736366e-05,0.000941885655728623,0.000943527782771396,0.000504087988826023,0.000428362518122224,0.000707915198762735,0,0,0.00371683652441067,0.000457165369945962,0
"pfb",0,0.000152795044097023,0,0.000384150507727842,0,8.89813037052133e-09,7.78687501405433e-08,0,1.3658809667194e-06,0.000119737220323671,0,2.21518633256226e-06,3.27926401750786e-05,7.26895622409076e-06,3.31455852922216e-05,0.00100174068977302,0,3.28946846699442e-05,0.00010667228796467,7.21346770136509e-06,0.0038912224048048,0.00400602824403682,2.8590003449164e-05,1.28622851770345e-06,0,2.5637964190088e-07,0.000144482544039955,0,0.000206546654137411,0,4.62330948292817e-05,0,0.00108573839404401,0.000186353748997307,0.000150320769624924,0.000320165487640423,0,1.55789963553781e-06,0,2.12912472843844e-05,0,1.53063665719951e-05,5.54543668909834e-06,0,7.33949762938879e-05,0,9.09344997803845e-05,0,2.55601068739193e-06,9.76078533460049e-06,0,0,0.000342769785846222,6.36598845726234e-06,0.00017057477883483,0,2.23547036427244e-06,0,0,0,0.000840107843440587,0,0,2.57953729609903e-06,0,5.64762569477113e-06,8.4493206481963e-07,8.82050398555935e-08,0,0,4.33227698146808e-05,2.00980074689574e-06,0,5.55288265772389e-07,0,1.82083623568084e-07,0,7.35102569068186e-05,0,0,0,0,1.74753407415056e-07,0.000506461176522286,0,1.9119081266664e-05,0.00057233967771344,2.32431822104183e-05,0,0,0,0,0,5.91178211645839e-06,0,0,0,0,0,0,0,0,0,0,0,6.15456168255765e-08,0,0,3.09998353863978e-05,1.81289428382908e-05,0,0,0,0,2.20336163920863e-06,0,0,1.31339529798212e-05,5.22613031769474e-06,0,0,1.04468270447305e-05,2.81912613692969e-05,8.33472737614208e-05,0.00324758070814529,0.000322429730865314,0.000446510393947922,4.64793167671661e-06,6.28241045949158e-07,7.87151443495988e-05,0,0.000370417100764243,4.95463565257166e-08,0,3.8531246317439e-05,0,0,0,8.25979285476113e-05,0,0
"ocr",3.79292417327642e-05,2.94173223404709e-05,0.00370518548726917,0.0432786377218693,9.69222584586978e-08,0.0009872297683486,0.000344820129789024,0,0.000123324184563151,0.000534221750731994,2.12794270623214e-05,0.00363372907474506,0.0930838696230605,0.00187681289290274,0.0169550228027568,0.00509999735596777,5.33323858453609e-10,0.0423634642261512,0.0186651707662932,0.0033788122121213,0.00181216234313337,0.025961750805596,0.000406476508386335,0.00045975954258609,0.00500845132842082,0.000130421831950518,0.000216585252173335,0.00224003606554863,0.0072991287984261,1.11158500973565e-07,0.00152009717271546,0.000755301514525001,0.0543847443111151,2.95713536345324e-05,0.0105638980115301,0.00544067220518605,0.00211705811899055,0.00654638432053195,0.000133630429347688,0.00570661011635524,0.000129797940774838,0.00140298479372848,0.00456207190539004,0.00675982135342742,0.00244871528731003,0.00041559751532414,0.0018687314289822,7.55481681655892e-06,0.00416287999179498,0.000376244225397682,0.000378410319218995,6.03176350983251e-05,0.00696399037624877,3.05076301438536e-06,2.54413720390358e-06,1.61744959054092e-07,6.89201665975921e-05,8.37508508848188e-07,0,0,9.98013650998728e-05,0.00019290126079578,0.000147796504460986,8.49474429845945e-05,8.36429204701378e-07,0.000118473226653233,0,6.18493739467422e-05,0,0,2.50779708433362e-06,0.00010835059137709,1.18509674014429e-05,6.63701689089856e-06,3.64607717960444e-05,0.000153333920003995,0,3.00778465248849e-06,6.31591327112115e-06,0,0,4.10675958080803e-05,0.000280444268219682,0,3.8002176317549e-05,0.000444616827007799,0.000563256311732175,0.000116019931438176,4.51823633796988e-06,0.00028209843243,3.48667405888952e-06,6.75919858092567e-06,9.56353370543927e-07,2.83029414676914e-05,3.71242267937449e-06,2.78217789398846e-05,6.57625261099141e-05,0,0.00010588995736199,8.66753901290559e-06,4.98812189021944e-08,9.7390039313967e-08,5.66942138586815e-07,0,0,0.00165856205502405,1.3109990559981e-08,0.000525409340906802,0.000193906850680395,0.000151526647258232,0.00013853879635571,4.78067691940265e-05,0.00390842353604044,0.000137680226571019,0.0153666719974486,0,0.0306854987283321,0.00229234269614375,0.0871193339325531,0.000180210699007111,0.00451556032147754,0.00429323147909121,0.008867476025358,0.0412866341775406,0.0235471757945476,0.00639852995280916,0.0143015507020894,0.00472033004777511,4.32689959815687e-06,0.0107585558047797,0.0029071738827162,0.0169075781317141,0.0346399387941025,0.00368488354687055,0.00200524000250075,0.00619852018110034,3.94391731012574e-05,0.000589243125745568,0.000577609365932215,8.32532924575263e-05,0
"ctl",0.185964336333243,0.0680058399491678,0.00269600121501761,0.6911356529631,0.00025879686732697,0.0237103192980214,0.0119127203265577,0.029754062241089,0.002264350680183,0.00170452027915275,3.35967696130454e-05,0.0075938417609595,0.061782067350336,0.0041004416775825,0.00289297650377325,0.0160723515793367,2.405385625e-06,0.0092848854536185,0.0183669850639687,0.0224127552492782,0.0149413473163088,0.28759194292312,0.0144316812831987,0.118707706587092,0.00313982011985695,0.025285287128324,0.0326738269370084,0.472343327997212,0.138963981497905,3.148825625e-06,0.17473820886817,0.06026874065672,0.907442267318125,0.0155666812800885,0.160565792165665,0.0190258584272665,0.071441808156621,0.0243113649597325,0.047055568028959,0.064187916933658,0.00542320785871117,0.0113627640643415,0.0138193950032705,0.0143210196487105,0.022219434866263,0.0109660614832105,0.0052432587403895,0.000224113256742046,0.0075859612659435,0.0011075769863906,0.000776065404524,4.45466965965165e-05,0.019690822262177,0.00697320430885156,0.0060409515585609,0.000546097366811326,0.003830402465107,0.00474689434448552,0.00117413824902728,0.00243901592648737,0.0360098022900385,0.0356403352464828,0.0074502859268054,0.00267832399613375,0.014663673774285,0.0196413285984634,0.00215951859121425,0.00212946643338965,0.00044715556296972,4.36392625e-05,0.0137911712382521,0.0238347639294445,0.0068183884926178,0.00178071739183335,0.00235398779418195,0.0221439970776146,0.00390710558240852,0.0309578540848156,0.0044799211270492,0.00232378491850791,0.00178052790674104,0.0034223649134168,0.005224195423733,0.014468632861135,0.00240201213681295,0.018404624450986,0.222946307618385,0.0330184695528395,0.00131257287210715,0.0153046593615607,0.090121177760075,0.0117387669257825,0.00494599486049455,0.0511686788343632,0.0050993631018878,0.0104504496356727,0.0047730757977629,0.000391084008125,0.039745262633901,0.00666364208109708,0.0019702149840468,0.00102010373541373,0.00184169550032376,0.000312633350068382,0.008326285808846,0.0900318838490365,0.00217619129982242,0.0285104735445978,0.0273054660933232,0.0166748630000529,0.00589730797899655,0.0308294864808608,0.00333267401468645,0.020285023159789,0.0109898986933415,0.041124944080672,0.026268590395181,0.02879396310648,0.100813928947625,0.0087169672518175,0.0040813074276315,0.0977659339260245,0.109674859670404,0.168287425847138,0.091461542277525,0.058392132957915,0.175394512287565,0.0062640406421704,5.1385458125e-05,0.081638729260931,0.0037973281079485,0.071373518124265,0.037468193162564,0.040517314335941,0.011441134480852,0.128802691830937,0.00534251637192355,0.00385282282736104,0.128395808283435,0.0119764854403246,0
"oap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
