"aus","nzl","xoc","chn","hkg","jpn","kor","mng","twn","xea","brn","khm","idn","lao","mys","phl","sgp","tha","vnm","xse","bgd","ind","npl","pak","lka","xsa","can","usa","mex","xna","arg","bol","bra","chl","col","ecu","pry","per","ury","ven","xsm","cri","gtm","hnd","nic","pan","slv","xca","dom","jam","pri","tto","xcb","aut","bel","cyp","cze","dnk","est","fin","fra","deu","grc","hun","irl","ita","lva","ltu","lux","mlt","nld","pol","prt","svk","svn","esp","swe","gbr","che","nor","xef","alb","bgr","blr","hrv","rou","rus","ukr","xee","xer","kaz","kgz","tjk","xsu","arm","aze","geo","bhr","irn","isr","jor","kwt","omn","qat","sau","tur","are","xws","egy","mar","tun","xnf","ben","bfa","cmr","civ","gha","gin","nga","sen","tgo","xwf","xcf","xac","eth","ken","mdg","mwi","mus","moz","rwa","tza","uga","zmb","zwe","xec","bwa","nam","zaf","xsc","xtw"
"pdr",0.000468979136588931,0,1.21004016409145e-05,0.0143409651269739,0,0.00416603753146968,0.00197886990140147,0,-9.87798910674012e-05,0.0011826415075114,4.5225177617004e-06,0.0119599313862573,0.0627542877858598,0.00412952181696094,-0.000403519801796754,0.0121440578091335,0,0.0442606424040808,0.0235345481528266,0.0150524753861715,0.00772731943415424,0.0926666748018678,0.00114401431196639,-0.00277631223394349,0.00605664983141983,0.000136511911601785,0,0.0055092775589921,0.000171881554819735,0,0.00139927287142767,0.00111675206815682,0.0175958216902671,9.25751361342317e-05,0.00201322812240243,0.00140642805127126,0.000471981577777913,0.00305074576935401,0.00131374478388351,0.00196701165739632,0.00197027453619123,0.000428284037524164,8.57001869209776e-05,0.000104571069674538,0.000898342883858475,0.00135533094945334,3.88785159511464e-05,4.10043563793704e-05,0.00183827666932056,3.91666472005822e-07,7.53304034355564e-07,1.69706288393324e-05,0.00246672431053844,0,0,0,0,0,0,0,6.88880853595498e-05,0,9.97726682117628e-05,9.20791471583108e-06,0,0.000779680629452966,0,0,0,0,0,0,0.00020204377918214,0,0,0.00036989207398926,0,0,0,0,0,0,4.67268794760148e-05,0,0,4.62854469165051e-05,0.00161873605151641,0.000118862273016523,0,2.03295739684658e-05,0.000390531844094083,2.60709738559072e-05,2.01945022745059e-06,-9.98381257762709e-06,0,7.36489221497555e-06,0,0,0.00040037874000217,0,0,0,0,0,0,0.000255535505282128,0,5.73788873242227e-05,-0.00328307000962287,4.31591770563021e-06,0,6.81195492305357e-07,0.000317054241506642,0.000875355681835902,0.0011145163415266,0,0.00133151042054293,0.00884946941164522,0.0105211015601435,0.000557152780336261,0.000437246453735267,0.00722906303023988,0.00145386096830537,0.00369852832637323,0.000243488662633193,0.000301493327656621,0.0135440864716626,0.000299706673006739,-1.01612344540962e-06,0.00134289319830279,9.6170724178905e-05,0.00724543517095027,0.00144817668422542,0.000278407197335917,2.27512136244688e-06,0.00216769106808163,0,0,9.9618198514571e-06,2.72085575518991e-07,0
"wht",0.083555060195739,0.00034227576585638,1.87769477912661e-08,0.0115800049904583,0,0.000559084351463095,3.02315339290236e-05,0.0014652923294724,-7.24565876150727e-07,0.000130484089270084,0,0,0,0,0,0,0,4.51985285289918e-06,0,0.000189098902479447,0.000250499747666457,0.0612063281787224,0.000586731655181833,-0.0096107351822732,0,0.00130174218529755,0.0624597019131854,0.0962170171427886,0.00334411302741956,0,0.0249073506138502,0.00117759075985966,0.0136714401501764,0.00100021020555999,3.16789331484631e-05,2.7364984192369e-05,0.00350901724939616,0.00123420435777643,0.00397742936100243,7.05687912920951e-07,0,0,5.63912554436255e-06,2.64802121987388e-05,0,0,0,0,0,0,0,0,0,0.000692358775803252,0.000205140538164196,-1.11173192076207e-05,0.00372992040809587,0.000516675155220578,0.000645691878158676,0.00116563073034561,0.0160719883000856,0.00889707453658182,0.00221975146185636,0.003216193068601,0.000803934756079946,0.00548015847861103,0.00176106480585146,0.00286117376981551,8.65496765230844e-05,-4.99619838553292e-06,0.000118358393689355,0.00729099400960741,0.000273128020108291,0.00144677560937984,0.000229425146075228,0.00602940585004984,0.00267287441325069,0.0018989337092302,0.000476652848092791,0.000572103662418722,0,0.000447315854741135,0.0045076795676827,0.00407640832417117,0.000659116664928502,0.00710792286299697,0.194005197841989,0.0267331692619222,0.0014694529789638,0.00283916053518937,0.0572666841581496,0.00154613021245288,4.75636165855168e-05,-0.000598610584497306,0.000380538485660624,0.00273084692187459,0.000239846416141526,0,0.0048174076621611,-5.64179307876611e-05,5.02565913247136e-06,-8.27555032864252e-08,-8.67685456190973e-07,-1.14370898565842e-08,-0.000260771121665795,0.0207313569600837,-7.60944895500489e-09,0.00273626643499674,-0.00711172345319735,0.00524706845471894,0.00245639980824784,0.00645997881601434,0,0,5.86152017261238e-06,0,0,0,0.000598013550855081,0,0,5.49830416354089e-05,3.43035054340008e-05,8.65952258731773e-05,0.0114199908709999,0.00141432139640417,4.91056746804239e-05,5.92022798252399e-06,0,6.71564703655013e-05,3.62485596891432e-05,0.000700946677062845,0.000209181076610339,0.000381110994650706,6.57806828707466e-05,0.00164219487429399,0,3.59388580878802e-05,0.00513547524652694,0.000159100096816334,0
"gro",0.0339113198888803,0.000592931406645774,1.54802522433424e-05,0.017500663394931,0,0.000309293922188839,0.000136572646414871,4.31364760936494e-05,-7.98226835999616e-06,0.00139804381360804,0,0.000702065488858299,0.0183681120408746,0.0010717555521401,-5.72779360150822e-06,0.0068118469657855,0,0.00502126408027911,0.0034504644838847,0.00176937141976549,0.000126660203473189,0.0580026847860607,0.000928709888244529,-0.00198278708587058,0.00031028499365493,0.000243066277123909,0.0364000755657058,0.193063683842019,0.0407590567797606,0,0.0334062463481607,0.00379453776662451,0.0915596388096503,0.00100855342868836,0.00246380731550042,0.00263575947275677,0.00527534252606823,0.00576242552614576,0.00163350088038945,0.008313740435412,3.14616888640276e-05,4.46105427595885e-05,0.0069842062339356,0.004425950277288,0.00362941193107531,0.000791729204373578,0.00304714842584777,0.000226669873076263,0.000245751599510858,1.90848389995564e-05,9.13790546022619e-06,1.01751093683363e-05,0.00654075808196176,0.00114918261703967,0.000128132006201775,-2.65799652203349e-05,0.00267517121162671,0.000518404322406725,0.000847353372799651,0.00362983113384264,0.0113315773266818,0.00888200960525025,0.00129749327003929,0.00558555395203283,0.00173588460070765,0.00461612367996179,0.00119814379752944,0.00266648312135229,9.28461234515465e-05,-9.74401979587682e-07,4.33403250651866e-05,0.0178968644146237,0.00134433410970328,0.00150971530262092,0.00051279401013039,0.0116935414633647,0.00363189333020361,0.00106701826834545,0.000312014823560354,0.00174407609394765,0,0.000506517237963711,0.00245674167758844,0.0115276123677034,0.00173081430491225,0.0119127876743865,0.121577301295234,0.0333376952434426,0.0027272940396144,0.00785667106256467,0.00881386877412901,0.000824015226146304,1.32005585826003e-05,-3.83333972401346e-05,0.000383111079592422,0.00124598611876394,0.000702355380191191,0,0.00140258792094949,-1.29578827178589e-05,1.02736677338881e-05,-1.37208624448893e-05,-4.79723452062039e-06,-2.80728569207067e-07,-8.79844561307121e-05,0.00948273199651993,-1.94992129472e-07,0.00254977392364243,-0.00641941650810655,0.00389404184744546,0.00190161990749928,0.00381623514872677,0.00546429180134635,0.0227927156226344,0.0139423584205801,0,0.00974552623408379,0.0051415988539334,0.0607973458385122,0.00524470825017563,0.00799902943690177,0.0686491436863795,0.0264571176210585,0.0302525892196475,0.0645157011200144,0.0271016518546978,0.00327541654058063,0.00881868104664893,-3.6411090127178e-07,0.0144276405376746,0.00230860486012937,0.0290887595449006,0.0257286287889898,0.0118494012432371,0.0151132203192511,0.0369440087021931,0.000432664627267941,0.00370017737705694,0.022187503604008,0.00150587705239382,0
"v_f",0.0166856270264367,0.000895067654602983,0.000867148955632911,0.0217066986903305,-2.45911278296762e-06,0.00193144214258002,0.00125456462254814,0.000141374180132037,-0.000131814267412291,0.00212440524387818,2.2485710192993e-05,0.000878398722248414,0.0147656742345466,0.00107201325249209,-0.000100114014323564,0.00623950003071136,-1.27102173772354e-06,0.00693647861687217,0.00544957793025961,0.00950738261830008,0.0012209439532557,0.0961127254565891,0.000677092270169595,-0.00313294288638732,0.00141342738964923,0.000234429158869708,0.0191900231452903,0.0212773951816775,0.0156650163555439,2.96522413813732e-06,0.0060461230391415,0.00311049087035536,0.0494449766805078,0.00216324592821543,0.00516726264749359,0.00281540931524209,0.00101727683472368,0.00927565435046486,0.000351688138089714,0.0039256795929987,0.000211445314209303,0.00112489983754633,0.00448505712304968,0.0025090798655058,0.00308027694330134,0.00084509355765853,0.00112300730660684,0.0003336861809602,0.00281649638167147,0.000423346948684656,0.000467638043588206,0.000121156480835833,0.0102815737582891,0.000254515230118846,0.000176229649075418,-2.93760885557863e-05,0.000432634848037748,4.7428289248501e-05,0.000140937285131935,0.000208985538046811,0.00485492325992267,0.00177252064692335,0.00155142045508606,0.000906913828689962,0.000185877908571351,0.00651621011844555,0.000277047800232369,0.000627879937169205,1.54639740092695e-05,-1.79366387928807e-05,0.000214050646811152,0.00384371959308102,0.0025800815783173,0.000242568022700113,0.000225805696610768,0.00915267660878484,0.000502728818681329,0.000485021014068076,0.000295681212625686,0.000198211581511967,0.000374183246040282,0.000627492010797096,0.00068587973356219,0.00396062409082658,0.000524355847977794,0.0032526969057098,0.0393899703993361,0.0106893203529319,0.00157262073818937,0.00483405193420077,0.00230571322958779,0.00101124204491371,3.65188501621628e-05,-0.000194341968444967,0.000607714180599964,0.00130285527798173,0.000855775087747018,-3.847545428237e-06,0.00255396745185483,-0.000148811366600018,2.46032843768502e-05,-5.91977700175562e-05,-7.2934157910124e-05,-4.91898837377272e-06,-0.000462511769421123,0.00923606976965291,-4.93301552130579e-05,0.00150431130884074,-0.00847623550284867,0.0021219022489909,0.00225174117775931,0.00576324248182423,0.00410785173813477,0.00737866229217018,0.0146284493567844,0,0.00733534943173785,0.00314366438896379,0.0388201531304263,0.000969292843653047,0.00252259901367515,0.0280877873183275,0.00486913757131759,0.0240400619711859,0.0171686001811688,0.0209574965952443,0.00521241603832476,0.00561899256643624,-6.57431869180023e-05,0.00905884601231035,0.00647066448363679,0.023015670588881,0.0341229044848422,0.00138963575002012,0.0010308202047271,0.0326724059882004,6.88385962173629e-05,0.000449593360247706,0.00482175010830642,0.000476328556250719,0
"osd",0.0172538255459602,1.9142561462046e-05,0.00190434999772687,0.0130966899316776,0,0.000385572589072144,0.000327862885940008,3.52052387379674e-05,-1.07950602867153e-05,0.00066070515043106,5.92100205708905e-07,0.000636503062670593,0.0498931084440236,0.000282864033421197,-0.00308435962929934,0.00978405658402871,-1.6464012146678e-08,0.00389397724183945,0.0018327240704248,0.00696039824270168,0.000288791806132409,0.0868474350271935,0.000354418489303778,-0.00381830177822373,0.00233811497410358,3.30406914288172e-05,0.0698352122689126,0.183516648452454,0.00387594749311719,0,0.117300874417311,0.00956660864193074,0.167422320325679,0.000147760545298282,0.00131332156923736,0.00117156232012115,0.0186273606719577,0.000858897102078011,0.00591114103284779,0.0025674898047115,0.000145796122117592,0.00035466685895708,0.00098758110534862,0.00141146402622073,0.000487489533297181,0.000134406743087067,0.000116693811525385,6.47049664078504e-06,0.000694206187864833,0.000461071551147399,1.01532282891402e-05,1.86422539498447e-05,0.000930481758413091,0.000337629951166103,2.16159998981859e-05,-1.13849661485142e-05,0.0020068699655693,0.000104535073071301,0.000448062909478309,0.000418596671118591,0.00714683345627029,0.00376727642177158,0.00384756339155882,0.00289985515853862,0.000105825806532817,0.00458784009298991,0.000687440742069092,0.00133791413623926,2.91093896574006e-05,-4.58542108041262e-08,3.62736610846078e-06,0.00276282416292514,0.00236583907496899,0.00103688409683691,4.75091411542264e-05,0.0105216442485639,0.000684776514753078,0.000714504322289818,0.000145619213527142,4.02849554143268e-05,0,0.000206012541835228,0.00393008683112518,0.00219518810064132,0.000575018206235882,0.00535962900590111,0.0772277127373432,0.0272591026950816,0.00181585692000124,0.00170079474661737,0.00776620491474784,0.000377301587771569,3.27645558474004e-05,-0.000506652875392255,2.54324875386891e-07,0.000271357032097574,8.17937778123666e-05,0,0.00037756915265349,-3.51397527672339e-05,2.17881437029948e-05,-4.52396751299125e-07,0,0,-4.28311745955032e-06,0.00557852806216481,0,0.000936650879537835,-0.00216087037193627,0.00162929801501998,0.00566771788856737,0.0019575470362171,0.00275073548346596,0.00619344914806113,0.00838055156620559,0,0.00556635139909785,0.00347538781143935,0.036421608454952,0.00470635568272999,0.00197270876729397,0.00985246487264075,0.0140327505899209,0.0105004671251363,0.00790908757420473,0.00257559875676523,0.0013419949766104,0.0022375443236647,-5.67335590353704e-06,0.0059204381656574,0.000466795770382354,0.0188777115284288,0.0175269123195832,0.00433428051762306,0.00511874152874825,0.00842693804630024,4.1420527788098e-05,8.67768897878594e-06,0.0100765124150495,6.49818093075214e-05,0
"c_b",0.00190668550861797,0,0.000146814272358797,0.000929334527119678,0,0.000219668603340819,0,0,-3.5723234483678e-06,0,0,8.89139792009148e-05,0.00241917571408153,0.000125136259158198,-2.40580243596498e-06,0.00117701990383203,0,0.00466140827721929,0.000867712418140292,0.000363353978687367,8.72346528869073e-05,0.0104108198187595,4.81602201607365e-05,-0.00106735557064917,6.76692740433598e-05,2.73591280416359e-06,8.83674239286224e-05,0.00439097333687091,0.00360485164480674,0,0.0016589681764319,0.0009139898386431,0.0613693184103215,7.45730844636883e-05,0.00151788047827851,0.000371549990978258,0.000624787459935384,0.000679260322254003,5.36222360768781e-05,0.00107103707430892,0.000539910937363831,0.000312404239500627,0.0019784779197083,0.000921764161333208,0.000530412239405007,0.000458823550264415,0.000566655826579757,0.000223577288622062,0.00104794752063678,0.000248352149294601,0,0,0.00493145308287801,0.000105969335588253,6.35393940296438e-05,0,0.000252057388167066,2.76666749783442e-05,0,6.48594842062871e-05,0.00116272162056727,0.00109042712056315,3.10006550278883e-05,4.98345498584658e-05,1.73844490247861e-05,0.000196849590158237,0,9.13748110120723e-05,0,0,5.74618987615729e-05,0.000656928663781477,2.44874283841441e-06,7.2154367367161e-05,0,0.00013582276870227,0.000252918109315901,0.00010868292913866,0.000105118801956823,0,0,1.29246552172419e-05,0,0.0006257282318281,9.55826305749905e-05,6.86592423836028e-05,0.00950081559989057,0.00207125541965954,0.000120947568742318,0.000252981218463588,4.45616771800716e-05,3.3400196590403e-05,0,-3.89420961797496e-06,1.7607106757554e-05,3.04824705564266e-05,0,0,0.000132539460858155,0,0,0,-6.74716528919886e-08,0,0,0.000755529702339491,0,2.60463231166492e-05,-0.00159788047089554,0.000102781711061365,0,0,1.97175156016999e-06,2.95493889720635e-05,0.00124988297798352,0,3.84322938884683e-05,3.02615260270661e-05,0.000190360909294068,3.17470478807064e-05,0,0.000169539985374484,0.000415013609742094,0.000479660309487564,0.000175730667148887,0.000849610219193587,0.00102714853543794,0.000111977996379977,-0.000479847361703936,0.000240157072066631,3.41000086966594e-05,0.000369436125296737,0.000748224620183134,0.0003342101677732,0.000325882601039715,0.000303520682184766,0,0,0.00214696326148999,0.000423652788830242,0
"pfb",0,4.51821709015797e-05,0,5.63303314238792e-05,0,2.64342482961274e-09,2.31765822822935e-08,0,-2.63796369922973e-07,4.14235204032013e-05,0,9.30677837482954e-07,1.61024898218236e-05,3.27431035471482e-06,-1.32292722387535e-06,0.000385377396429319,0,1.20825550465708e-05,5.01098741406207e-05,2.14509822363236e-05,0.000477933500446664,0.00187607378433229,8.07206204446517e-06,-1.0614168193709e-06,0,5.12692348310042e-08,0.000175274229279912,0,0.000104112642586552,0,2.48770492047795e-05,0,0.00190609347848361,6.70590244112342e-05,7.08562844448475e-05,0.000122051239464843,0,1.38280024138434e-06,0,1.97696393252119e-05,0,5.98394341840972e-06,4.49355211474955e-06,0,4.98050165742392e-05,0,4.5570514843187e-05,0,2.09351747870979e-06,5.40321701153486e-06,0,0,0.000278602881441379,1.16707318928239e-06,1.15292143124256e-05,0,1.29209228949994e-06,0,0,0,0.000182927782433166,0,0,7.79384209875702e-07,0,5.44036788096998e-07,8.09091357527062e-07,9.86432618880326e-08,0,0,2.39473554276434e-06,3.06010639797575e-06,0,2.71137101070234e-07,0,6.04556867791023e-09,0,1.00366464925193e-05,0,0,0,0,1.74368814938907e-07,0.000386961597559239,0,8.42350568932688e-06,0.000508480691245898,1.13641970485392e-05,0,0,0,0,0,-4.68873292258194e-07,0,0,0,0,0,0,0,0,0,0,0,4.11395116319093e-08,0,0,-6.08811249540221e-05,6.8816798062214e-06,0,0,0,0,2.11187123866181e-06,0,0,1.08541813165005e-05,4.63605146718464e-06,0,0,1.25164647625321e-05,3.37350473439516e-05,8.84228970524316e-05,0.00260457953095672,0.000314624645095043,0.000241563318924818,2.82379295219072e-06,-1.14313887608582e-06,5.2865825427997e-05,0,0.000363118432897711,3.21817040938982e-08,0,3.13266710675378e-05,0,0,0,5.03950886603124e-05,0,0
"ocr",2.65298755467156e-05,1.12499961821474e-05,0.00140721421042642,0.00371932247134222,-1.63204590885576e-07,0.000331789467488844,8.38667806467071e-05,0,-1.09166630316136e-05,0.000183769234740742,1.29585359306578e-05,0.00171509018487075,0.0428694904034853,0.000579780315448045,-0.000634285498349044,0.00181941282461358,-1.09760080977853e-09,0.012560045480228,0.00623606009046017,0.00111410865742634,0.000232463749747062,0.0104827107135053,7.3628611770866e-05,-0.000141763391877116,0.00260896415784842,1.73476447309998e-05,0.000182957082996682,0.00103523355319511,0.00424901989982085,1.0621698405268e-07,0.00184742935277591,0.000575042152208085,0.0340139486087197,1.33771642915195e-05,0.00417394628341509,0.00233083170964871,0.00125999254750027,0.00525777130553699,5.79053121835187e-05,0.00324168120563664,6.24540983321145e-05,0.000663217678036587,0.00360701542634391,0.00419211945075456,0.00133392422378089,0.000513520295381707,0.00123486523336074,3.13860505619872e-06,0.00351364822227016,0.000231145529058527,0.000429285042534712,5.18421822316735e-05,0.00568614355921976,7.00698912863504e-07,2.63559923144232e-07,-1.33298672523398e-07,3.95708665382976e-05,5.87916843289815e-08,1.65926878678339e-07,0,3.77893220546799e-05,5.80903752145272e-05,5.41462617174588e-05,4.04227456024984e-05,3.49907908697217e-07,7.25087170368348e-05,0,0.00013290881601756,0,0,1.755303539199e-07,5.66119683625514e-05,5.0645914873243e-06,2.79909183751918e-06,1.86540857014478e-05,7.81601346523625e-05,0,6.65317137077368e-07,3.07577462635559e-06,0,0,2.44275983605873e-05,0.00026477904548473,0,2.59823888756304e-05,0.000216607563038033,0.00015408387437705,9.40457579069919e-05,1.86527074606632e-05,0.000157879471439105,5.99176729782747e-06,1.99107787295154e-05,6.23626773236332e-08,-3.05316488303245e-06,3.0029898747606e-06,8.27924107839938e-06,3.02165484950948e-05,0,3.52931413970645e-05,-1.09075907098546e-06,3.1563804739876e-09,-2.70334644068989e-07,-3.48153728922661e-07,0,0,0.00056062355232489,-2.09259846262634e-08,0.000128569028613094,-0.000322332348745208,5.69888046965086e-05,7.76460281268084e-05,3.17560330759638e-05,0.00239525197452004,0.000180225577608742,0.012031097709826,0,0.0217233888874254,0.00191831239318707,0.0559679339367342,0.000115888717299946,0.00462747036952798,0.00365528154825395,0.00813140093809107,0.0290179105030051,0.0121012173166305,0.00497942568541704,0.0106145094903876,0.00189540772724702,-8.92495092884782e-06,0.00815986827493125,0.00190534292891126,0.011467556768874,0.0226954066330276,0.00315033593449608,0.00136373361559592,0.0140136300542943,2.27391269406611e-05,0.000530985494355105,0.000279007389241193,7.59740665584887e-05,0
"ctl",0.114075058255598,0.0404518481105852,0.00156150143888823,0.40957594456052,0.00023375999762166,0.0177897455223739,0.00841414373541536,0.015967859700343,0.0011422291630954,0.00121207288315128,3.00768380775916e-05,0.0040901433874745,0.031898269180543,0.0020610894492499,0.0017324371470621,0.0100706310392811,1.71121455e-06,0.0073834177524885,0.0114992649887543,0.00990763904633624,0.00983231646642355,0.168734306277393,0.0085269986015256,0.0705581014851206,0.0017483966284032,0.015402783306807,0.0181003030490548,0.244288473003758,0.0749184435672,2.2282299e-06,0.090321150579695,0.02803915870471,0.4434812007418,0.008470450470753,0.06936239136203,0.010131328565542,0.028649137605161,0.0130941331712835,0.021258573515293,0.029549933029872,0.00221310009667744,0.0066675693229895,0.0072639976520485,0.0073162760266945,0.0100873775362275,0.0059223730394665,0.002977089071662,9.4264968610436e-05,0.0041086644460195,0.00055070781354005,0.00048528776862542,2.66835141713375e-05,0.00889490801907088,0.00430955085480848,0.0038443030415268,0.0003376356516376,0.00248662109239535,0.00320207286919491,0.00058100669296086,0.0016790727209396,0.0263536237275867,0.0243936863689196,0.0044248777622164,0.0019318593062603,0.00802943273728539,0.015746787003572,0.0010477579113538,0.0015583209807226,0.000241219243543292,3.128597865e-05,0.00830292535397846,0.0126258453872115,0.003773086673336,0.00100293667975365,0.0013866781809488,0.0145814149842764,0.00271423994353876,0.0191957848221828,0.00321930539535008,0.00154539473022,0.000925642122181907,0.00198099721889455,0.002910766070692,0.0079298387124508,0.0014208960849245,0.0098976671228435,0.10547944651087,0.0187914320457575,0.0007350307673727,0.00768005880649484,0.041131391555735,0.0060085949630515,0.00230384606709815,0.031403189929796,0.00244158153420025,0.00610885755873,0.0022342706814848,0.0002908491912,0.0252717324526532,0.00408731987858097,0.0010031643965996,0.000644718785303496,0.00110758826173264,0.000194856714541414,0.005560102836,0.0454146969326235,0.00123022371614786,0.020143780104861,0.0219739897127357,0.011121632749308,0.00391160368086605,0.0198804260240635,0.00183315394865345,0.012953679387491,0.005662902675161,0.015208974062827,0.010728178115623,0.010420998614873,0.053191677813665,0.005028542222473,0.0018496159221815,0.0564005348098215,0.0449505187439345,0.067154520301164,0.04703675164173,0.02973131577481,0.088210729382625,0.0024897349115233,5.910639975e-05,0.031447169952269,0.0023166955604581,0.031141187067705,0.017242653925961,0.017911025986954,0.007220395614497,0.0643329555916313,0.00409851451113374,0.00261291659279834,0.073284333518435,0.00598706078942675,0
"oap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
